issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
2372,18288074,ogrisel,ogrisel,2013-08-20 10:25:39,2014-07-17 08:53:58,2013-09-25 13:59:21,closed,,0.15,12,Bug;Moderate,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2372,b'StratifiedKFold should do its best to preserve the dataset dependency structure',b'As highlighted in this [notebook](http://nbviewer.ipython.org/urls/raw.github.com/ogrisel/notebooks/master/Non%2520IID%2520cross-validation.ipynb) the current implementation of `StratifiedKFold` (which is used by default by `cross_val_score` and `GridSearchCV` for classification problems) breaks the dependency structure of the dataset by computing the folds based on the sorted labels.\r\n\r\nInstead one should probably do an implementation that performs individual dependency preserving KFold on for each possible label value and aggregate the folds to get the `StratifiedKFold` final folds.\r\n\r\nThis might incur a refactoring to get rid of the `_BaseKFold` base class. It might also make it easier to implement a `shuffle=True` option for `StratifiedKFold`.'
2362,17997537,ane,amueller,2013-08-13 13:55:17,2014-07-18 15:03:29,2014-07-18 15:03:29,closed,,0.15.1,2,Bug;Documentation,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2362,b'Example file missing or renamed in sklearn.linear_model.lasso_recovery_path documentation',"b'At the bottom of this page http://scikit-learn.org/dev/modules/generated/sklearn.linear_model.lasso_stability_path.html#sklearn.linear_model.lasso_stability_path it states that:\r\n\r\n""See examples/linear_model/plot_sparse_recovery.py for an example.""\r\n\r\nIt looks like this file no longer exists or has been renamed, or combined into another file, with no clear rule as to which file that would be. '"
2360,17993565,karidajiang,amueller,2013-08-13 12:26:41,2014-07-18 15:19:57,2014-07-18 15:18:08,closed,,0.15.1,4,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2360,"b'OneVsOneClassifier scores calculation, version 0.14'","b""In multiclass.py, function predict_ovo(estimators, classes, X), it has:\r\n\r\n           scores[:, i] += score\r\n           scores[:, j]  -= score\r\n\r\nHowever, I think it should be: \r\n           scores[:, i]   -= score\r\n           scores[:, j]  += score\r\n\r\nI think the idea here should be, when score > 0, the positive class increase its value in 'scores by' 'score', and the negative class decrease its value by 'score'. Because in case of tie, we use 'argmax(scores)' to determine the class, so the 'scores' should represent 'how certain we are about the class'. Therefore in the original code, 'i' should represent the positive class while 'j' represents the negative class. \r\n\r\nSince from 'pred' and 'score' you find out: when score is positive, it has the label of '1' and otherwise '0', it means '1' is the positive class label and '0' is the negative class label.\r\n\r\nHowever, in _fit_ovo_binary(estimator, X, y, i, j), with 'i' and 'j' being the same as used in predict_ovo(estimators, classes, X):\r\n\r\n    y[y == i] = 0\r\n    y[y == j] = 1\r\n\r\nWe know that 'i' < 'j'. Since 1 is the positive class label, then 'j' represent the positive class. i.e. for a classifier trained between 'i' and 'j' with  'i' < 'j', 'j' is the positive class.\r\n\r\nBack to function predict_ovo(estimators, classes, X), we see from line:\r\n    scores[:, j]  -= score\r\n\r\nIf score > 0, we decrease the value corresponding to class 'j', which is incorrect.\r\n\r\nHope it is not too verbose."""
2356,17903225,larsmans,amueller,2013-08-10 19:52:19,2015-02-07 12:26:07,2015-02-07 12:26:07,closed,,0.16,13,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2356,b'Bug in MeanShift with small number of samples',"b'The code from [this SO question](http://stackoverflow.com/q/18157273/166749), reposted below for reference, sometimes works and sometimes fails. I\'m too tired to check if this is really a bug, but if it isn\'t, the error message could be made friendlier:\r\n\r\n```\r\nimport numpy as np\r\nfrom sklearn.cluster import MeanShift, estimate_bandwidth\r\nfrom sklearn.datasets.samples_generator import make_blobs\r\n\r\n# Generate sample data\r\ncenters = [\r\n    [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1],\r\n    [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]\r\n]\r\nX, _ = make_blobs(n_samples=100, centers=centers, cluster_std=0.6)\r\n\r\n# Compute clustering with MeanShift\r\n\r\n# The following bandwidth can be automatically detected using\r\nbandwidth = estimate_bandwidth(X, quantile=0.2, n_samples=500)\r\n\r\nms = MeanShift(bandwidth=bandwidth, bin_seeding=True)\r\nms.fit(X)\r\nlabels = ms.labels_\r\ncluster_centers = ms.cluster_centers_\r\n\r\nlabels_unique = np.unique(labels)\r\nn_clusters_ = len(labels_unique)\r\n\r\nprint(""number of estimated clusters : %d"" % n_clusters_)\r\n```'"
2335,17441161,jaquesgrobler,jaquesgrobler,2013-07-31 09:00:38,2013-08-05 07:39:32,2013-08-05 07:39:32,closed,jaquesgrobler,,2,Bug;Documentation,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2335,b'DOC: user_guide.html has a crazy amount of white-space',"b'Due to the toc-tree collapsing, it leaves the page massive. will load a fix in a few minutes'"
2330,17397337,jaquesgrobler,ogrisel,2013-07-30 14:02:01,2014-04-14 15:40:01,2014-04-14 15:40:01,closed,jaquesgrobler,,1,Bug;Documentation;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2330,b'DOC: Fork me on Github banner blocks `Clear search button`',b'will fix shortly'
2322,17338381,vene,ogrisel,2013-07-29 13:09:21,2014-07-29 19:36:37,2014-07-29 19:36:37,closed,,0.15.1,30,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2322,b'Ward test crashes on Windows with Python 3.3.2 from Anaconda and MSVC 2008 and 2010',"b""The test at fault is Check that we obtain the correct number of clusters with Ward clustering. ...\r\n\r\nI need a break from this and will not pursue at the moment.  I think it works fine with mingw, but binaries can't be released this way.\r\n\r\ncc @ogrisel """
2318,17328658,ogrisel,ogrisel,2013-07-29 08:35:30,2013-09-08 18:36:23,2013-07-29 09:45:19,closed,,0.14-rc,1,Bug;Build / CI,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2318,b'Run and fix the tests on the installed version of scikit-learn 0.14a1 tarball',b'See the test procedure and failures here: https://gist.github.com/ogrisel/6102848'
2312,17317246,amueller,GaelVaroquaux,2013-07-28 21:04:33,2013-07-29 00:00:51,2013-07-29 00:00:51,closed,,0.14-rc,2,Bug;Documentation,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2312,b'Add link to whatsnew on website',b'Currently there is no link to the whatsnew on the frontpage (or anywhere).'
2303,17313915,NelleV,GaelVaroquaux,2013-07-28 16:30:20,2013-07-29 01:11:24,2013-07-29 01:11:24,closed,,0.14-rc,14,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2303,b'Backward compatibility problem with the new scorer API',"b'The following test fails right now, while it worked fine in 0.13::\r\n\r\n    def test_cross_val_score_score_func():\r\n        clf = MockClassifier()\r\n       _score_func1_args = []\r\n       _score_func2_args = []\r\n\r\n       def score_func1(data):\r\n           _score_func1_args.append(data)\r\n           return 1.0\r\n\r\n       def score_func2(y_test, y_predict):\r\n           _score_func2_args.append((y_test, y_predict))\r\n          return 1.0\r\n\r\n       score1 = cval.cross_val_score(clf, X, score_func=score_func1)\r\n       assert_array_equal(score1, [1.0, 1.0, 1.0])\r\n       assert len(_score_func1_args) == 3\r\n\r\n       score2 = cval.cross_val_score(clf, X, y, score_func=score_func2)\r\n       assert_array_equal(score2, [1.0, 1.0, 1.0])\r\n       assert len(_score_func2_args) == 3\r\n'"
2301,17313725,amueller,amueller,2013-07-28 16:11:05,2013-07-28 16:15:05,2013-07-28 16:15:05,closed,,0.14-rc,3,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2301,b'Failing hashing test on master.',"b'I have no idea what is going on here...\r\nDidn\'t have that before..\r\n\r\n```\r\n======================================================================\r\nFAIL: Check the performance of hashing numpy arrays:\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""/usr/lib/python2.7/dist-packages/nose/case.py"", line 197, in runTest\r\n    self.test(*self.arg)\r\nAssertionError: False is not true\r\n    \'False is not true\' = self._formatMessage(\'False is not true\', ""%s is not true"" % safe_repr(False))\r\n>>  raise self.failureException(\'False is not true\')\r\n    \r\n```'"
2296,17312816,amueller,NelleV,2013-07-28 14:53:19,2013-07-30 15:29:13,2013-07-30 15:29:13,closed,,0.14,6,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2296,b'Run old tests under new version.',b'We NEED to run the tests of 0.13.1 under 0.14-rc to ensure backward compatibility before tagging.\r\nFlagged as bug for the redness of it.\r\nI would consider this blocking.'
2291,17311609,GaelVaroquaux,GaelVaroquaux,2013-07-28 12:51:35,2013-07-29 00:23:04,2013-07-28 16:42:28,closed,,0.14-rc,3,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2291,b'CCA example looks broken',"b'The multi_label example uses CCA, and looks broken in dev, but good in stable.\r\n\r\nCc @NelleV '"
2289,17311006,GaelVaroquaux,GaelVaroquaux,2013-07-28 11:42:50,2013-07-28 22:17:06,2013-07-28 16:45:52,closed,,0.14-rc,34,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2289,b'Buffer dtype mismatch in Neighbors under Windows',"b'In Windows, 32bit, mingw compiler, the new neighbors module doesn\'t work, and I get the following errors:\r\n\r\n<pre>\r\nFile ""binary_tree.pxi"", line 223, in sklearn.neighbors.kd_tree.get_memview_NodeData_1D (sklearn\\neighbors\\kd_tree.c:3071)\r\n  ValueError: Buffer dtype mismatch; next field is at offset 12 but 16 expected\r\n</pre>\r\n\r\nping @jakevdp , @ogrisel, any clues?'"
2282,17300966,amueller,glouppe,2013-07-27 17:44:18,2013-09-11 12:55:20,2013-09-11 12:55:20,closed,,,14,Bug;Documentation,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2282,b'AdaBoost Classifier takes a mutable default argument',"b""So Adaboost gets as default argument ``base_estimator=DecisionTree()``.\r\n\r\nThis is bad for two reasons:\r\n\r\n* It is ugly. It doesn't cause any bugs because base_estimator is always cloned. But we should really avoid mutable defaults.\r\n\r\n* It breaks sphinx. That means the API doc for AdaBoost is not generated.\r\n\r\nSetting the default argument to ``None`` is not a real option as that doesn't allow grid-searching the parameters of ``base_estimator`` with the default value.\r\nWe could in principle set change ``base_estimator`` in ``__init__`` but that would violate our policies and mean that ``None`` is not a valid parameter setting for ``base_estimator`` in grid searches.\r\n\r\nping @NelleV for the sphinx issue.\r\n"""
2225,17210497,amueller,glouppe,2013-07-25 13:15:51,2014-01-15 06:58:13,2014-01-15 06:58:13,closed,,0.15,5,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2225,b'gradient boosting oob test error on 32bit',"b'```\r\n======================================================================\r\nFAIL: Check OOB improvement on multi-class dataset.\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""/usr/lib/python2.7/dist-packages/nose/case.py"", line 197, in runTest\r\n    self.test(*self.arg)\r\n  File ""/home/local/lamueller/checkout/scikit-learn/sklearn/ensemble/tests/test_gradient_boosting.py"", line 526, in test_oob_multilcass_iris\r\n    decimal=2)\r\n  File ""/usr/lib/python2.7/dist-packages/numpy/testing/utils.py"", line 800, in assert_array_almost_equal\r\n    header=(\'Arrays are not almost equal to %d decimals\' % decimal))\r\n  File ""/usr/lib/python2.7/dist-packages/numpy/testing/utils.py"", line 636, in assert_array_compare\r\n    raise AssertionError(msg)\r\nAssertionError: \r\nArrays are not almost equal to 2 decimals\r\n\r\n(mismatch 100.0%)\r\n x: array([ 12.61875849,  10.42618873,   7.97227818,   6.18745436,   4.95108778])\r\n y: array([ 12.68,  10.45,   8.18,   6.43,   5.02])\r\n>>  raise AssertionError(\'\\nArrays are not almost equal to 2 decimals\\n\\n(mismatch 100.0%)\\n x: array([ 12.61875849,  10.42618873,   7.97227818,   6.18745436,   4.95108778])\\n y: array([ 12.68,  10.45,   8.18,   6.43,   5.02])\')\r\n```\r\nping @pprett '"
2221,17207986,amueller,amueller,2013-07-25 12:13:56,2013-07-25 14:15:05,2013-07-25 14:15:05,closed,,0.14-rc,4,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2221,b'cython errors',"b'On current master, I get the following errors when trying\r\n``make cython``\r\nI have\r\n\r\n```\r\n> cython --version\r\nCython version 0.17.2\r\n\r\n```\r\nError messages\r\n```\r\nError compiling Cython file:\r\n------------------------------------------------------------\r\n...\r\n\r\n    n_node_samples : int*\r\n        n_samples[i] holds the number of training samples reaching node i.\r\n    """"""\r\n    # Wrap for outside world\r\n    property n_classes:\r\n^\r\n------------------------------------------------------------\r\n\r\nsklearn/tree/_tree.pyx:1239:0: Possible inconsistent indentation\r\n\r\nError compiling Cython file:\r\n------------------------------------------------------------\r\n...\r\n\r\n    n_node_samples : int*\r\n        n_samples[i] holds the number of training samples reaching node i.\r\n    """"""\r\n    # Wrap for outside world\r\n    property n_classes:\r\n^\r\n------------------------------------------------------------\r\n\r\nsklearn/tree/_tree.pyx:1239:0: Expected an identifier or literal\r\n\r\n\r\nError compiling Cython file:\r\n------------------------------------------------------------\r\n...\r\n    """"""\r\n\r\n    cdef svm_parameter param\r\n    cdef svm_problem problem\r\n    cdef svm_model *model\r\n    cdef const char *error_msg\r\n                   ^\r\n------------------------------------------------------------\r\n\r\nsklearn/svm/libsvm.pyx:139:20: Syntax error in C variable declaration\r\nmake: *** [cython] Error 123\r\n```'"
2190,17074628,erg,amueller,2013-07-22 22:35:33,2013-07-26 08:16:31,2013-07-26 08:16:31,closed,,0.14-rc,17,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2190,b'crash in MeanShift tests after make cython (edited from k_means)',"b'The crash:\r\n\r\n```\r\n[erg@pliny scikit-learn]$ [master*] nosetests -v\r\n/home/erg/python/scikit-learn/sklearn/feature_selection/selector_mixin.py:7: DeprecationWarning: sklearn.feature_selection.selector_mixin.SelectorMixin has been renamed sklearn.feature_selection.from_model._LearntSelectorMixin, and this alias will be removed in version 0.16\r\n  DeprecationWarning)\r\nAffinity Propagation algorithm ... ok\r\nTests the DBSCAN algorithm with a similarity array. ... ok\r\nTests the DBSCAN algorithm with a feature vector array. ... ok\r\nTests the DBSCAN algorithm with a callable metric. ... ok\r\nsklearn.cluster.tests.test_dbscan.test_pickle ... ok\r\nCheck that we obtain the correct solution for structured ward tree. ... ok\r\nCheck that we obtain the correct solution for unstructured ward tree. ... ok\r\nCheck that the height of ward tree is sorted. ... ok\r\nCheck that we obtain the correct number of clusters with Ward clustering. ... ok\r\nCheck that we obtain the correct solution in a simplistic case ... ok\r\nTest scikit ward with full connectivity (i.e. unstructured) vs scipy ... ok\r\nCheck that connectivity in the ward tree is propagated correctly during ... ok\r\nCheck non regression of a bug if a non item assignable connectivity is ... ok\r\nsklearn.cluster.tests.test_k_means.test_square_norms ... ok\r\nsklearn.cluster.tests.test_k_means.test_kmeans_dtype ... ok\r\nsklearn.cluster.tests.test_k_means.test_labels_assignment_and_inertia ... ok\r\nCheck that dense and sparse minibatch update give the same results ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_plus_plus_init ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_check_fitted ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_new_centers ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_plus_plus_init_2_jobs ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_plus_plus_init_sparse ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_random_init ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_random_init_sparse ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_plus_plus_init_not_precomputed ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_random_init_not_precomputed ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_perfect_init ... ok\r\nsklearn.cluster.tests.test_k_means.test_mb_k_means_plus_plus_init_dense_array ... ok\r\nsklearn.cluster.tests.test_k_means.test_mb_kmeans_verbose ... ok\r\nsklearn.cluster.tests.test_k_means.test_mb_k_means_plus_plus_init_sparse_matrix ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_init_with_large_k ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_k_means_random_init_dense_array ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_k_means_random_init_sparse_csr ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_k_means_perfect_init_dense_array ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_k_means_perfect_init_sparse_csr ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_reassign ... ok\r\nsklearn.cluster.tests.test_k_means.test_sparse_mb_k_means_callable_init ... ok\r\nsklearn.cluster.tests.test_k_means.test_mini_batch_k_means_random_init_partial_fit ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_default_init_size ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_tol ... ok\r\nsklearn.cluster.tests.test_k_means.test_minibatch_set_init_size ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_invalid_init ... ok\r\nsklearn.cluster.tests.test_k_means.test_mini_match_k_means_invalid_init ... ok\r\nCheck if copy_x=False returns nearly equal X after de-centering. ... ok\r\nCheck k_means with a bad initialization does not yield a singleton ... ok\r\nsklearn.cluster.tests.test_k_means.test_predict ... ok\r\nsklearn.cluster.tests.test_k_means.test_score ... ok\r\nsklearn.cluster.tests.test_k_means.test_predict_minibatch_dense_input ... ok\r\nsklearn.cluster.tests.test_k_means.test_predict_minibatch_kmeanspp_init_sparse_input ... ok\r\nsklearn.cluster.tests.test_k_means.test_predict_minibatch_random_init_sparse_input ... ok\r\nsklearn.cluster.tests.test_k_means.test_input_dtypes ... ok\r\nsklearn.cluster.tests.test_k_means.test_transform ... ok\r\nsklearn.cluster.tests.test_k_means.test_fit_transform ... ok\r\nCheck that increasing the number of init increases the quality ... ok\r\nsklearn.cluster.tests.test_k_means.test_k_means_function ... ok\r\nTest MeanShift algorithm ... Segmentation fault (core dumped)\r\n```\r\n\r\n\r\nSome related warnings?\r\n\r\n```\r\n[erg@pliny ~]$ cython --version\r\nCython version 0.19.1\r\n\r\n[erg@pliny scikit-learn]$ [master*] make cython\r\nfind sklearn -name ""*.pyx"" | xargs cython\r\nwarning: sklearn/neighbors/binary_tree.pxi:1199:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1257:48: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1258:46: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1260:45: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1345:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1355:42: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1357:36: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1398:59: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1400:46: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1401:48: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1403:45: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1491:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1544:64: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1589:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1199:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1257:48: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1258:46: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1260:45: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1345:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1355:42: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1357:36: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1398:59: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1400:46: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1401:48: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1403:45: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1491:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1544:64: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\nwarning: sklearn/neighbors/binary_tree.pxi:1589:20: the result of using negative indices inside of code sections marked as \'wraparound=False\' is undefined\r\n```'"
2185,17052165,ogrisel,GaelVaroquaux,2013-07-22 15:19:46,2014-07-14 19:44:09,2014-07-14 19:44:09,closed,,0.15,17,Bug;Moderate,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2185,b'MinibatchKMeans bad center reallocation causes duplicate centers',"b'For instance have a look at:\r\n\r\n  http://scikit-learn.org/dev/auto_examples/cluster/plot_dict_face_patches.html\r\n\r\nsome of the centroids are duplicated, presumably because of a bug in the bad cluster reallocation heuristic.'"
2174,17020065,ogrisel,GaelVaroquaux,2013-07-21 15:27:38,2013-07-28 23:03:34,2013-07-28 23:03:34,closed,,0.14-rc,4,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2174,"b""Broken build under windows (_gradient_boosting.o: bad reloc address 0x0 in section `.data')""","b'Apparently a number of windows users could not build the current master under windows. The common error message is the following:\r\n```\r\nc:/mingw/bin/../lib/gcc/mingw32/4.7.2/../../../../mingw32/bin/ld.exe: build\\temp\r\n.win32-2.7\\Release\\sklearn\\ensemble\\_gradient_boosting.o: bad reloc address 0x0 in section `.data\'\r\ncollect2.exe: error: ld returned 1 exit status\r\nerror: Command ""g++ -shared build\\temp.win32-.7\\Release\\sklearn\\ensemble\\_gradient_boosting.o -LC:\\Python27\\libs LC:\\Python27\\PCbuild -Lbuild\\temp.win32-2.7 -lpython27 -lmsvcr90 -o build\\lib.win32-2.7\\sklearn\\ensemble\\_gradient_boosting.pyd"" failed with exit status 1\r\n```\r\nso it might be something in the gradient boosted cython code that is not supported by mingw under windows.\r\n\r\nOn stackoverflow:\r\n- http://stackoverflow.com/questions/17621541/building-issue-of-scikit-learn-python-library-in-windows\r\n- http://stackoverflow.com/questions/17598112/issue-when-building-scikit-learn-in-windows-7\r\n\r\nOn the mailing list:\r\n- http://comments.gmane.org/gmane.comp.python.scikit-learn/7788'"
2173,17006129,jnothman,larsmans,2013-07-20 13:02:38,2013-07-22 08:26:24,2013-07-22 08:26:24,closed,,,0,Bug;Documentation;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2173,b'twenty_newsgroups doc does not match API',b'http://scikit-learn.org/dev/datasets/#the-20-newsgroups-text-dataset includes `from sklearn.feature_extraction.text import Vectorizer` which raises `ImportError: cannot import name Vectorizer`'
2137,16478183,arjoly,arjoly,2013-07-08 15:43:41,2013-07-24 11:47:13,2013-07-24 11:47:13,closed,,,1,Bug;Easy,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2137,b'Confusion error message with _check_clf_target in the metrics module',"b'````python \r\nimport numpy as np\r\nfrom sklearn.metrics.metrics import _check_clf_targets\r\n\r\ny1 = np.array([[1, 0, 1, 0, 1], \r\n [0, 0, 0, 1, 0],\r\n [0, 1, 0, 0, 1]])\r\ny2 = np.array([[ 0.35,  0.5,   0.5,  0.5,   0.45],\r\n [ 0.2,   0.45,  0.2,   0.65,  0.3 ],\r\n [ 0.35,  0.5,   0.55,  0.3,   0.35]])\r\n\r\n_check_clf_targets(y1, y2)\r\n```\r\n\r\nThis code raise the following error message\r\n\r\n```\r\n----> 1 _check_clf_targets(y1, y2)\r\n\r\n/Users/ajoly/git/scikit-learn/sklearn/metrics/metrics.pyc in _check_clf_targets(y_true, y_pred)\r\n     69     if type_true.startswith(\'multilabel\'):\r\n     70         if not type_pred.startswith(\'multilabel\'):\r\n---> 71             raise ValueError(""Can\'t handle mix of multilabel and multiclass ""\r\n     72                              ""targets"")\r\n     73         if type_true != type_pred:\r\n\r\nValueError: Can\'t handle mix of multilabel and multiclass targets\r\n\r\n```\r\n\r\nInstead of saying that you are try to mix multialbel-indicator and multioutput-continous value. (ping @jnothman)\r\nThis `_check_clf_targets` is used for instance in `accuracy_score`.\r\n'"
2136,16462870,rhoef,jaquesgrobler,2013-07-08 09:45:02,2013-12-10 11:57:36,2013-12-10 11:57:36,closed,,0.15,5,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2136,b'hmm uses class labels as array index',"b'I try to correct class labels (produced by an svm classifier). Class labels are 1,2,... 8\r\n\r\nThe following exception occurs: \r\n```\r\n File ""/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/site-packages/sklearn/hmm.py"", line 322, in predict\r\n    _, state_sequence = self.decode(obs, algorithm)\r\n  File ""/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/site-packages/sklearn/hmm.py"", line 305, in decode\r\n    logprob, state_sequence = decoder[algorithm](obs)\r\n  File ""/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/site-packages/sklearn/hmm.py"", line 242, in _decode_viterbi\r\n    framelogprob = self._compute_log_likelihood(obs)\r\n  File ""/Library/Frameworks/Python.framework/Versions/2.7/lib/python2.7/site-packages/sklearn/hmm.py"", line 967, in _compute_log_likelihood\r\n    return self._log_emissionprob[:, obs].T\r\nIndexError: index (8) out of range (0<=index<7) in dimension 1\r\n```\r\nIt turns out that class labels are internally used as array indices. That definitely should not be. Labels are completely arbitrary, and have a semantically meaning, while array indices and how indexing works is part of python syntax. This must not be mixed up.\r\n\r\n\r\n\r\nExample from text book.\r\n2 classes (labels -1 and 1) \r\n\r\nThe function \r\n```\r\nself._log_emissionprob[:, obs].T\r\n```\r\n\r\nwill return always the same values since obs is always a list list of that contains -1\'s an 1\'s.\r\n\r\n\r\n'"
2130,16361445,iampat,amueller,2013-07-04 10:35:00,2014-07-18 16:09:10,2014-07-18 16:09:10,closed,pprett,0.15.1,4,Bug,https://api.github.com/repos/scikit-learn/scikit-learn/issues/2130,b'GradientBoostingClassifier with a BaseEstimator',"b'GradientBoostingClassifier does not work correctly, when the BasePredictor (init) is set to something like linear_model.LogisticRegression().\r\n\r\nI thinks the source of the error is in in BaseGradientBoosting.fit() where \r\n        # init predictions\r\n        y_pred = self.init_.predict(X)\r\n\r\ny_pred should be initialized by class probabilities and not with the winner class.\r\n\r\nReplacing y_pred = self.init_.predict(X) with y_pred = self.init_.predict_proba(X) can solve the problem.'"
