issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
4687,24219996,moghimis,minrk,2013-12-13 00:41:07,2014-11-14 01:04:10,2014-11-14 01:04:10,closed,,no action,2,bug;needs-info;tab-completion,https://api.github.com/repos/ipython/ipython/issues/4687,b'ipython shell tab compeletion',"b'Hi there,\r\nI am using Ipython 1.1.0 from Canopy. Tab completion is not working proper especially when you need to have long command line arguments.\r\n\r\nLike try run script and you need to jump through bunch of directories:\r\n\r\nIn [3]: %run work/00-projs/02-wave/0\r\n\r\nafter third level the cursor is jumping to the beginning of the command line. from this point everything will be messy.\r\n\r\nRegards,\r\nSaeed\r\n\r\n'"
4660,23909772,abetkin,minrk,2013-12-07 18:38:39,2014-11-14 05:47:50,2014-11-14 05:47:50,closed,,3.0,3,bug,https://api.github.com/repos/ipython/ipython/issues/4660,b'ipdb and IPython.embed() incompatible',"b'      ~  python -c ""import IPython; print(IPython.sys_info())""\r\n    {\'codename\': \'An Afternoon Hack\',\r\n     \'commit_hash\': \'7c2ea3a\',\r\n     \'commit_source\': \'installation\',\r\n     \'default_encoding\': \'UTF-8\',\r\n     \'ipython_path\': \'/usr/lib/python2.7/site-packages/IPython\',\r\n     \'ipython_version\': \'1.1.0\',\r\n     \'os_name\': \'posix\',\r\n     \'platform\': \'Linux-3.11.6-4-desktop-x86_64-with-SuSE-13.1-x86_64\',\r\n     \'sys_executable\': \'/usr/bin/python\',\r\n     \'sys_platform\': \'linux2\',\r\n     \'sys_version\': \'2.7.5 (default, May 30 2013, 16:55:57) [GCC]\'}\r\n\r\nSteps to reproduce:\r\n\r\nCreate a new file:\r\n\r\n    #!env python\r\n    import ipdb; ipdb.set_trace()\r\n\r\nRun the file. In the `ipdb` console write:\r\n\r\n    import IPython; IPython.embed()\r\n\r\nWhat you get is\r\n\r\n    *** MultipleInstanceError: Multiple incompatible subclass instances of InteractiveShellEmbed are being created.\r\n\r\n__Note:__ No problems with IPython==0.13 and ipdb==0.7\r\n   '"
4618,23546451,ArcTanSusan,minrk,2013-12-01 23:59:14,2014-01-29 20:05:51,2014-01-29 20:05:51,closed,,2.0,11,bug;notebook,https://api.github.com/repos/ipython/ipython/issues/4618,"b'""Editor Shortcuts"" link is broken in help menu dropdown notebook'",b'The editor shortcut url link is broken: http://ipython.org/ipython-doc/dev/interactive/cm_keyboard.html \r\n\r\nI get a 404 page. '
4602,23300309,mnishida,minrk,2013-11-26 08:39:24,2014-01-22 17:52:21,2013-11-27 01:36:11,closed,,2.0,4,backport-1.2;bug;parallel;py3k,https://api.github.com/repos/ipython/ipython/issues/4602,"b'""ipcluster stop"" fails after ""ipcluster start --daemonize"" using python3.3'","b'When I use python3.3 and start ipcluster with the option --daemonize, ""ipcluster stop"" fails with the following error message.\r\nI could avoid this by replacing r\'^\\W*\\d+\' with b\'^\\W*\\d+\' in baseapp.py.\r\n\r\n```\r\n Traceback (most recent call last):\r\n  File ""/work/bin/ipcluster3"", line 9, in <module>\r\n    load_entry_point(\'ipython==1.1.0\', \'console_scripts\', \'ipcluster3\')()\r\n  File ""/work/lib/python3.3/site-packages/IPython/config/application.py"", line 545, in launch_instance\r\n    app.start()\r\n  File ""/work/lib/python3.3/site-packages/IPython/parallel/apps/ipclusterapp.py"", line 604, in start\r\n    return self.subapp.start()\r\n  File ""/work/lib/python3.3/site-packages/IPython/parallel/apps/ipclusterapp.py"", line 195, in start\r\n    if not self.check_pid(pid):\r\n  File ""/work/lib/python3.3/site-packages/IPython/parallel/apps/baseapp.py"", line 275, in check_pid\r\n    pids = list(map(int, re.findall(r\'^\\W*\\d+\', output, re.MULTILINE)))\r\n  File ""/work/lib/python3.3/re.py"", line 201, in findall\r\n    return _compile(pattern, flags).findall(string)\r\nTypeError: can\'t use a string pattern on a bytes-like object\r\n```'"
4598,23264058,RussellTaylor,takluyver,2013-11-25 18:52:59,2013-11-27 18:34:40,2013-11-26 00:10:46,closed,,2.0,2,bug;kernel,https://api.github.com/repos/ipython/ipython/issues/4598,b'Qtconsole docstring pop-up fails on method containing defaulted enum argument',"b'[We\'ve found](http://trac.mantidproject.org/mantid/ticket/8422) that an error is generated in the (admittedly rare) situation where a C++ enum is exposed to Python via boost python and included in a python function as a default to an argument. This is seen in IPython 1.1 and the current tip of master.\r\n\r\nHere\'s the simplest example I could come up with, though it does still require compiling C++ and linking to boost python. In a C++ file:\r\n```c++\r\n#include <boost/python.hpp>\r\n\r\nenum MyEnum\r\n{\r\n  Red,\r\n  Yellow,\r\n  Blue\r\n};\r\n\r\nBOOST_PYTHON_MODULE(enum_test)\r\n{\r\n  using namespace boost::python;\r\n\r\n  enum_<MyEnum>(""MyEnum"")\r\n    .value(""Red"", Red)\r\n    .value(""Yellow"", Yellow)\r\n    .value(""Blue"", Blue);\r\n}\r\n```\r\nThis should be compiled to a shared library with something like `gcc -fPIC -I /usr/include/python2.6 -shared -o enum_test.so enum_test.cpp -lboost_python`\r\n\r\nThen, in the IPython qtconsole enter:\r\n```\r\nIn [1]: import enum_test\r\n\r\nIn [2]: def MyFunc(color = enum_test.MyEnum.Red):\r\n   ...:     pass\r\n   ...: \r\n\r\nIn [3]: MyFunc(\r\n```\r\nOn typing the opening parenthesis a stack trace will appear that culminates in:\r\n```\r\n  File ""/usr/lib/python2.6/site-packages/IPython/kernel/zmq/session.py"", line 83, in <lambda>\r\n    json_unpacker = lambda s: extract_dates(jsonapi.loads(s))\r\n  File ""/usr/lib64/python2.6/site-packages/zmq/utils/jsonapi.py"", line 81, in loads\r\n    return jsonmod.loads(s, **kwargs)\r\n  File ""/usr/lib64/python2.6/site-packages/simplejson/__init__.py"", line 307, in loads\r\n    return _default_decoder.decode(s)\r\n  File ""/usr/lib64/python2.6/site-packages/simplejson/decoder.py"", line 335, in decode\r\n    obj, end = self.raw_decode(s, idx=_w(s, 0).end())\r\n  File ""/usr/lib64/python2.6/site-packages/simplejson/decoder.py"", line 353, in raw_decode\r\n    raise ValueError(""No JSON object could be decoded"")\r\n```\r\n\r\nThe string that\'s going into the raw_decode function of decoder.py and leads to the exception is:\r\n```\r\n{""base_class"":""<type \'function\'>"",""init_definition"":null,""type_name"":""function"",""name"":""MyFunc"",""isclass"":null,""namespace"":""Interactive"",""isalias"":false,""init_docstring"":null,""argspec"":{""args"":[""color""],""varkw"":null,""defaults"":[Red],""varargs"":null},""source"":null,""length"":null,""call_def"":null,""call_docstring"":null,""file"":""/home/enumproblem/<ipython-input-2-b6e10dea3e06>"",""string_form"":""<function MyFunc at 0x16a8de8>"",""found"":true,""class_docstring"":null,""definition"":""\\u001b[0mMyFunc\\u001b[0m\\u001b[1;33m(\\u001b[0m\\u001b[0mcolor\\u001b[0m\\u001b[1;33m=\\u001b[0m\\u001b[0menum_test\\u001b[0m\\u001b[1;33m.\\u001b[0m\\u001b[0mMyEnum\\u001b[0m\\u001b[1;33m.\\u001b[0m\\u001b[0mRed\\u001b[0m\\u001b[1;33m)\\u001b[0m\\u001b[1;33m\\u001b[0m\\u001b[0m\\n"",""docstring"":""<no docstring>"",""ismagic"":false}\r\n```'"
4584,23165422,samskillman,minrk,2013-11-22 20:28:40,2014-11-13 22:16:19,2014-11-13 22:16:18,closed,,2.3,4,bug;notebook,https://api.github.com/repos/ipython/ipython/issues/4584,b'Failed save due to full disk unrecoverable',"b'While editing an ipython notebook, a disk filled up (due to a different process dumping data).  When I tried to save the notebook, it returned an error message that the saving failed. Being confused, I closed down (as I had saved it just recently) everything, restarted the notebook, and discovered that the .ipynb had been corrupted by the incomplete save, and was now lost. \r\n\r\nThe log looked something like this:\r\n\r\n2013-11-22 12:07:28.043 [tornado.general] WARNING | 400 PUT /notebooks/fdcdf492-1448-4c18-9cf5-c4babb5640fd (127.0.0.1): Unexpected error while autosaving notebook: [Errno 122] Disk quota exceeded\r\n\r\nthen:\r\n\r\n2013-11-22 12:07:37.748 [tornado.general] WARNING | 400 GET /notebooks/944c31b5-ce89-453c-bc37-d3960b4270c7?_=1385150857316 (127.0.0.1): Unreadable Notebook: Notebook does not appear to be JSON: \'{\\n ""metadata"": {\'\r\n\r\nNot sure if there is a robust fix for handling what is really an error on my side of  having a full disk, but figured I should still report it.  \r\n\r\nThanks!'"
4583,23163686,ivanov,takluyver,2013-11-22 19:57:28,2014-01-29 21:37:22,2014-01-29 21:37:22,closed,,2.0,0,bug,https://api.github.com/repos/ipython/ipython/issues/4583,b'overwrite? prompt gets EOFError in 2 process',"b'#4582 fixes part of the problem with 2 process history saving, but if a file by that name already exists, we get an EOFError instead of a prompt for some reason, before the client is even able to respond.\r\n\r\nIf someone (@minrk or @takluyver) give me a way forward, I can add this as part of #4582, or just make a PR to my repo against *that* branch.'"
4578,23150889,ahmadia,takluyver,2013-11-22 16:49:37,2013-11-26 22:33:57,2013-11-26 22:25:22,closed,,2.0,6,bug;nbconvert;unicode,https://api.github.com/repos/ipython/ipython/issues/4578,b'NBconvert fails with unicode errors when `--stdout` and file redirection is specified and HTML entities are present',"b""I'm not sure if this is a bug, but we just got caught by this in:https://github.com/swcarpentry/bc/pull/163\r\n\r\nTo reproduce, create an IPython Notebook with any HTML entity such as:\r\n\r\n`&times;`\r\n\r\nThen try running nbconvert with --stdout with output to a file.\r\n\r\n```\r\nipython nbconvert --stdout test.ipynb > test.html\r\n```\r\n\r\nThis will break, although:\r\n\r\n```\r\nipython nbconvert --stdout test.ipynb\r\n```\r\n\r\nand\r\n\r\n```\r\nipython nbconvert test.ipynb\r\n```\r\n\r\nboth work.\r\n\r\n"""
4574,23096126,thomasj02,minrk,2013-11-21 20:44:56,2013-12-19 17:49:16,2013-12-19 17:49:16,closed,,2.0,1,bug;notebook,https://api.github.com/repos/ipython/ipython/issues/4574,b'Hash character in notebook name breaks a lot of things',"b'Using a hash character in the notebook name (like ""Notebook #1"") is allowed when creating the notebook. But after creating the notebook, core features like autosaving, downloading, renaming, etc. do not work.'"
4525,22541338,Carreau,takluyver,2013-11-12 18:51:16,2016-02-15 14:16:15,2016-02-15 13:06:48,closed,,4.2,3,bug,https://api.github.com/repos/ipython/ipython/issues/4525,b'Output for semicolon-terminated lines with comments',"b""cf https://github.com/JuliaLang/IJulia.jl/issues/109\r\n\r\nThe output of a semicolon-terminated line with comment is not suppressed in IPython.\r\n\r\n```\r\nb = 1\r\nb; # foo\r\n```\r\ngive `Out[13]: 1`\r\n```\r\nb = 1\r\nb;\r\n```\r\ndoes not.\r\n\r\nHavent found such and issue on our tracker.\r\n\r\n @takluyver you are the best with the input machinery and coroutines; Thoughts ?\r\n\r\n(Because of the comment @stevengj in sus-cited issue, marking as prio-high, but won't  mind if priority decreased later, or not fixed)"""
4493,22155290,RussellTaylor,Carreau,2013-11-05 22:06:45,2014-03-26 18:19:52,2013-11-10 19:20:25,closed,,2.0,4,bug,https://api.github.com/repos/ipython/ipython/issues/4493,b'Qtconsole cannot print an ISO8601 date at nanosecond precision',"b'This is seen in 1.1. Entering the following produces an error:\r\n```python\r\nprint \'2013-11-05T16:36:22.100000002\'\r\n````\r\n\r\nThe pertinent part of the error trace shows that strptime is raising an uncaught ValueError because it\'s not getting a format that matches up with that given in the ISO8601 variable:\r\n````\r\nFile ""/usr/lib/python2.6/site-packages/IPython/utils/jsonutil.py"", line 70, in extract_dates\r\n    obj[k] = extract_dates(v)\r\nFile ""/usr/lib/python2.6/site-packages/IPython/utils/jsonutil.py"", line 79, in extract_dates\r\n    obj = datetime.strptime(notz, ISO8601)\r\nFile ""/usr/lib64/python2.6/_strptime.py"", line 328, in _strptime\r\n    data_string[found.end():])\r\nValueError: unconverted data remains: 000\r\nERROR:root:Exception in callback <zmq.eventloop.stack_context._StackContextWrapper object at 0x7f0128021838>\r\n````\r\nWe came across this because our application exposes Boost Posix Time (where we use nanosecond precision) to python.'"
4402,21238907,takluyver,minrk,2013-10-18 19:08:56,2014-11-13 22:23:28,2014-11-13 22:23:27,closed,minrk,no action,5,bug;parallel;regression;windows,https://api.github.com/repos/ipython/ipython/issues/4402,b'Parallel test suite failing on Windows buildbots',"b'I\'m seeing the same failure on 2.7 and 3.3. It\'s occurred on more than one run, so it doesn\'t seem like a stochastic failure, and the 2.7 environment is currently set to clear its virtualenv, so it\'s probably not stale files in the virtualenv.\r\n\r\n@minrk , can you look into this when you have time?\r\n\r\n```\r\nIPython test group: parallel\r\n.......E\r\n======================================================================\r\nERROR: test suite for <module \'IPython.parallel.tests\' from \'S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\ipython-2.0.0_dev-py2.7.egg\\IPython\\parallel\\tests\\__init__.pyc\'>\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\nose\\suite.py"", line 208, in run\r\n    self.setUp()\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\nose\\suite.py"", line 291, in setUp\r\n    self.setupContext(ancestor)\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\nose\\suite.py"", line 314, in setupContext\r\n    try_run(context, names)\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\nose\\util.py"", line 469, in try_run\r\n    return func()\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\ipython-2.0.0_dev-py2.7.egg\\IPython\\parallel\\tests\\__init__.py"", line 70, in setup\r\n    add_engines(1)\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\ipython-2.0.0_dev-py2.7.egg\\IPython\\parallel\\tests\\__init__.py"", line 78, in add_engines\r\n    rc = Client(profile=profile)\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\ipython-2.0.0_dev-py2.7.egg\\IPython\\parallel\\client\\client.py"", line 500, in __init__\r\n    self._connect(sshserver, ssh_kwargs, timeout)\r\n  File ""S:\\Users\\slave\\Jenkins\\shiningpanda\\jobs\\d5f643a2\\virtualenvs\\ff035a1d\\lib\\site-packages\\ipython-2.0.0_dev-py2.7.egg\\IPython\\parallel\\client\\client.py"", line 619, in _connect\r\n    raise error.TimeoutError(""Hub connection request timed out"")\r\nTimeoutError: Hub connection request timed out\r\n\r\n----------------------------------------------------------------------\r\nRan 7 tests in 12.364s\r\n\r\nFAILED (errors=1)\r\n```'"
4397,21175536,jtratner,ellisonbg,2013-10-17 18:47:36,2014-01-29 04:38:55,2014-01-29 04:38:55,closed,,no action,3,bug;notebook,https://api.github.com/repos/ipython/ipython/issues/4397,"b'Clicking ""Shutdown"" in notebook dashboard causes scroll up to top of screen'",b'Just switched to 1.0 and I opened a number of notebooks. (I have enough that it takes up more than a full screen). When I click shutdown it causes the screen to reset back to the top (which makes it difficult to shut them all down) - any reason why that would happen? (Chrome 30 on Windows 7)'
4392,20991799,takluyver,takluyver,2013-10-15 01:25:23,2013-12-13 22:34:49,2013-12-13 22:34:45,closed,,no action,2,bug;py3k,https://api.github.com/repos/ipython/ipython/issues/4392,b'Exception chaining in Python 3 tracebacks',"b'In Python 3, exceptions raised in an except handler carry a reference to the original exception. The default tracebacks show this, but at present, our tracebacks (IPython.core.ultratb) don\'t.\r\n\r\n```\r\nPython 3.3.2+ (default, Sep 19 2013, 15:29:36) \r\n[GCC 4.8.1] on linux\r\nType ""help"", ""copyright"", ""credits"" or ""license"" for more information.\r\n>>> try: foo\r\n... except: 1/0\r\n... \r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 1, in <module>\r\nNameError: name \'foo\' is not defined\r\n\r\nDuring handling of the above exception, another exception occurred:\r\n\r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 2, in <module>\r\nZeroDivisionError: division by zero\r\n>>> \r\n\r\n\r\n\r\nPython 3.3.2+ (default, Sep 19 2013, 15:29:36) \r\nType ""copyright"", ""credits"" or ""license"" for more information.\r\n\r\nIPython 0.13.2 -- An enhanced Interactive Python.\r\n?         -> Introduction and overview of IPython\'s features.\r\n%quickref -> Quick reference.\r\nhelp      -> Python\'s own help system.\r\nobject?   -> Details about \'object\', use \'object??\' for extra details.\r\n>>> try: foo\r\n    except: 1/0\r\n---------------------------------------------------------------------------\r\nZeroDivisionError                         Traceback (most recent call last)\r\n<ipython-input-1-33129b9a40ca> in <module>()\r\n      1 try: foo\r\n----> 2 except: 1/0\r\n\r\nZeroDivisionError: division by zero\r\n```'"
4361,20681347,Carreau,minrk,2013-10-08 14:14:19,2014-02-21 18:03:44,2013-10-11 13:40:32,closed,takluyver,2.0,3,backport-1.2;bug,https://api.github.com/repos/ipython/ipython/issues/4361,b'Crash Ultratraceback/ session history',"b'```\r\nprint(""\\x"")\r\n```\r\nIn Notebook make ultratraceback not behave : \r\n```\r\nTraceback (most recent call last):\r\n\r\n  File ""/Users/matthiasbussonnier/ipython/IPython/kernel/zmq/ipkernel.py"", line 378, in execute_request\r\n    shell.run_cell(code, store_history=store_history, silent=silent)\r\n\r\n  File ""/Users/matthiasbussonnier/ipython/IPython/core/interactiveshell.py"", line 2676, in run_cell\r\n    self.showsyntaxerror()\r\n\r\n  File ""/Users/matthiasbussonnier/ipython/IPython/core/interactiveshell.py"", line 1774, in showsyntaxerror\r\n    stb = self.SyntaxTB.structured_traceback(etype, value, [])\r\n\r\n  File ""/Users/matthiasbussonnier/ipython/IPython/core/ultratb.py"", line 1205, in structured_traceback\r\n    if isinstance(value.filename, py3compat.string_types) \\\r\n\r\nAttributeError: \'exceptions.ValueError\' object has no attribute \'filename\'\r\n\r\n\r\nERROR! Session/line number was not unique in database. History logging moved to new session 13867\r\n```\r\n\r\nOf course not hightlighted, kernel does not dies, but no prompt number returned.\r\n\r\n(that\'s not master as I merged a few branch in it, but it shoudln\'t have any effect, and I can\'t test on master now)'"
4334,20427356,karissa,Carreau,2013-10-02 22:46:23,2013-10-03 12:08:46,2013-10-03 12:08:46,closed,,2.0,3,backport-1.2;bug;kernel;notebook,https://api.github.com/repos/ipython/ipython/issues/4334,b'NotebookApp.webapp_settings static_url_prefix causes crash',"b'on master:\r\n```\r\n{\'codename\': \'An Afternoon Hack\',\r\n \'commit_hash\': \'db5ce0e\',\r\n \'commit_source\': \'repository\',\r\n \'default_encoding\': \'UTF-8\',\r\n \'ipython_path\': \'/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython\',\r\n \'ipython_version\': \'2.0.0-dev\',\r\n \'os_name\': \'posix\',\r\n \'platform\': \'Darwin-12.3.0-x86_64-i386-64bit\',\r\n \'sys_executable\': \'/Users/karissamckelvey/anaconda/bin/python\',\r\n \'sys_platform\': \'darwin\',\r\n \'sys_version\': \'2.7.5 |Anaconda 1.7.0 (x86_64)| (default, Jun 28 2013, 22:20:13) \\n[GCC 4.0.1 (Apple Inc. build 5493)]\'}\r\n```\r\n1. Run ```$ ipython notebook --NotebookApp.webapp_settings=""{\'static_url_prefix\':\'/static/\'}""```\r\n2. Open up a new notebook \r\n3. Can\'t enter commands into the shell. Get the following stack trace:\r\n\r\n```bash\r\n2013-10-02 17:44:11.462 [NotebookApp] Using existing profile dir: u\'/Users/karissamckelvey/.ipython/profile_default\'\r\n2013-10-02 17:44:11.559 [NotebookApp] Using MathJax from CDN: http://cdn.mathjax.org/mathjax/latest/MathJax.js\r\n2013-10-02 17:44:11.575 [NotebookApp] The port 8888 is already in use, trying another random port.\r\n2013-10-02 17:44:11.575 [NotebookApp] Serving notebooks from local directory: /Users/karissamckelvey\r\n2013-10-02 17:44:11.575 [NotebookApp] The IPython Notebook is running at: http://127.0.0.1:8889/\r\n2013-10-02 17:44:11.575 [NotebookApp] Use Control-C to stop this server and shut down all kernels (twice to skip confirmation).\r\n2013-10-02 17:44:15.198 [tornado.application] ERROR | Uncaught exception POST /kernels?notebook=03fb94ab-98f3-4c18-808b-298ffc79a01a (127.0.0.1)\r\nHTTPRequest(protocol=\'http\', host=\'127.0.0.1:8889\', method=\'POST\', uri=\'/kernels?notebook=03fb94ab-98f3-4c18-808b-298ffc79a01a\', version=\'HTTP/1.1\', remote_ip=\'127.0.0.1\', headers={\'Origin\': \'http://127.0.0.1:8889\', \'Content-Length\': \'0\', \'Accept-Language\': \'en-us\', \'Accept-Encoding\': \'gzip, deflate\', \'Host\': \'127.0.0.1:8889\', \'Accept\': \'application/json, text/javascript, */*; q=0.01\', \'User-Agent\': \'Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_3) AppleWebKit/536.28.10 (KHTML, like Gecko) Version/6.0.3 Safari/536.28.10\', \'Connection\': \'keep-alive\', \'X-Requested-With\': \'XMLHttpRequest\', \'Referer\': \'http://127.0.0.1:8889/03fb94ab-98f3-4c18-808b-298ffc79a01a\'})\r\nTraceback (most recent call last):\r\n  File ""/Users/karissamckelvey/anaconda/python.app/Contents/lib/python2.7/site-packages/tornado/web.py"", line 1141, in _when_complete\r\n    callback()\r\n  File ""/Users/karissamckelvey/anaconda/python.app/Contents/lib/python2.7/site-packages/tornado/web.py"", line 1162, in _execute_method\r\n    self._when_complete(method(*self.path_args, **self.path_kwargs),\r\n  File ""/Users/karissamckelvey/anaconda/python.app/Contents/lib/python2.7/site-packages/tornado/web.py"", line 2297, in wrapper\r\n    return method(self, *args, **kwargs)\r\n  File ""/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython/html/services/kernels/handlers.py"", line 46, in post\r\n    kernel_id = km.start_kernel(notebook_id, cwd=nbm.notebook_dir)\r\n  File ""/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython/html/services/kernels/kernelmanager.py"", line 86, in start_kernel\r\n    kernel_id = super(MappingKernelManager, self).start_kernel(**kwargs)\r\n  File ""/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython/kernel/multikernelmanager.py"", line 115, in start_kernel\r\n    km.start_kernel(**kwargs)\r\n  File ""/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython/kernel/manager.py"", line 201, in start_kernel\r\n    kernel_cmd = self.format_kernel_cmd(**kw)\r\n  File ""/Users/karissamckelvey/dev/continuum/thirdparty/ipythonprivate/IPython/kernel/manager.py"", line 154, in format_kernel_cmd\r\n    return [ c.format(**ns) for c in cmd ]\r\nKeyError: u""\'static_url_prefix\'""\r\n2013-10-02 17:44:15.200 [tornado.access] ERROR | 500 POST /kernels?notebook=03fb94ab-98f3-4c18-808b-298ffc79a01a (127.0.0.1) 12.20ms```'"
4296,20221418,ksmith13,takluyver,2013-09-29 00:01:07,2013-10-03 19:21:38,2013-10-03 19:21:38,closed,,2.0,1,bug;py3k,https://api.github.com/repos/ipython/ipython/issues/4296,b'sync_imports() fails in python 3.3',"b'builtins.__import__ no longer seems to use level=-1,\r\nview.py, line 481:\r\nif level == -1 and key not in modules:\r\n\r\nThis if never get executed and nothing is imported on engines because level defaults to 0 for python 3.3\r\n\r\nI changed to:\r\nif level == 0 and key not in modules:\r\nWhich works for me, but is probably not a good fix.'"
4252,19871982,devgi,minrk,2013-09-22 12:12:23,2014-11-13 22:27:28,2014-11-13 22:27:27,closed,,no action,3,bug;windows,https://api.github.com/repos/ipython/ipython/issues/4252,b'IPython crashes when import pylib',"b""I found that IPython (1.0, 1.1) crashes when importing the latest pylib package on windows.\r\nThe reason to that is that pylib defines in its module terminalwriter.py argtypes, and restype property to some windows functions in ctypes (GetStdHandle, SetConsoleTextAttribute, GetConsoleScreenBufferInfo) and it crashes some how with how IPython deals with that. my fix was just to comment out those lines in pylib terminalwriter module (relevant lines are  285-298, It works fine without them) but you would probably want to fix this by dealing better with  :) \r\n\r\nanother way to recreate this issue is by pasting the following code in IPython.\r\n\r\n```python\r\n\r\nimport ctypes\r\nfrom ctypes import wintypes\r\nSHORT = ctypes.c_short\r\nclass COORD(ctypes.Structure):\r\n    _fields_ = [('X', SHORT),\r\n                ('Y', SHORT)]\r\nclass SMALL_RECT(ctypes.Structure):\r\n    _fields_ = [('Left', SHORT),\r\n                ('Top', SHORT),\r\n                ('Right', SHORT),\r\n                ('Bottom', SHORT)]\r\nclass CONSOLE_SCREEN_BUFFER_INFO(ctypes.Structure):\r\n    _fields_ = [('dwSize', COORD),\r\n                ('dwCursorPosition', COORD),\r\n                ('wAttributes', wintypes.WORD),\r\n                ('srWindow', SMALL_RECT),\r\n                ('dwMaximumWindowSize', COORD)]\r\n\r\n_GetStdHandle = ctypes.windll.kernel32.GetStdHandle\r\n_GetStdHandle.argtypes = [wintypes.DWORD]\r\n_GetStdHandle.restype = wintypes.HANDLE\r\ndef GetStdHandle(kind):\r\n    return _GetStdHandle(kind)\r\n\r\nSetConsoleTextAttribute = ctypes.windll.kernel32.SetConsoleTextAttribute\r\nSetConsoleTextAttribute.argtypes = [wintypes.HANDLE, wintypes.WORD]\r\nSetConsoleTextAttribute.restype = wintypes.BOOL\r\n\r\n_GetConsoleScreenBufferInfo = \\\r\n    ctypes.windll.kernel32.GetConsoleScreenBufferInfo\r\n_GetConsoleScreenBufferInfo.argtypes = [wintypes.HANDLE,\r\n                            ctypes.POINTER(CONSOLE_SCREEN_BUFFER_INFO)]\r\n_GetConsoleScreenBufferInfo.restype = wintypes.BOOL\r\n```"""
4251,19871977,Carreau,ellisonbg,2013-09-22 12:11:50,2014-02-06 01:49:15,2014-02-04 23:02:04,closed,jdfreder,2.0,31,bug;nbconvert,https://api.github.com/repos/ipython/ipython/issues/4251,b'& escaped to &amp; in tex ?',"b""Reported on list.\r\n\r\nHi all (most probably Matthias),\r\n\r\nThis is the first time I have had to use nbconvert, and I have noticed \r\nthat the ampersand symbol used in the eqnarray environment to align \r\nequations is not replaced properly in the latex output. In the latex \r\nfile I still have &amp;=&amp; (which can't be compiled by latex), while \r\nin the JSON file I have the correct form, &=&. Is this a known issue? If \r\nso, what is the magic fix?\r\n\r\nCheers,\r\nZolt\xa8\xa2n\r\n\r\nping @jdfreder """
4245,19851400,ihnorton,minrk,2013-09-21 04:23:22,2014-02-13 14:51:42,2013-11-05 20:30:55,closed,,2.0,8,bug;nbconvert,https://api.github.com/repos/ipython/ipython/issues/4245,b'nbconvert latex: code highlighting causes error',"b'The latex generated from this notebook fails to compile due to the code highlighing:\r\nhttp://nbviewer.ipython.org/2f85ddd8d967795dcb0e\r\n\r\nand the tex: https://gist.github.com/ihnorton/a86c521d4aa223f9dba9\r\n\r\n```\r\n! LaTeX Error: Environment Shaded undefined.\r\n\r\nSee the LaTeX manual or LaTeX Companion for explanation.\r\nType  H <return>  for immediate help.\r\n ...                                              \r\n                                                  \r\nl.237         \\begin{Shaded}\r\n                            \r\n? \r\n! Emergency stop.\r\n ...                                              \r\n                                                  \r\nl.237         \\begin{Shaded}\r\n```\r\n\r\nUbuntu 13.04, IPython 1.1, pandoc 1.10.1\r\n\r\nedit: Confirmed in pandoc 1.12.01 on Windows 7'"
