issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
4705,67397194,imtibbet,rgommers,2015-04-09 16:20:12,2015-04-14 17:15:51,2015-04-14 17:15:51,closed,,0.16.0,6,defect;scipy.cluster,https://api.github.com/repos/scipy/scipy/issues/4705,b'kmeans k_or_guess parameter error if guess is not square array',"b'The kmeans method in [vq.py](https://github.com/scipy/scipy/blob/2d1bd60e0330bb07880f8eab717e21ee17422245/scipy/cluster/vq.py) has a parameter k_or_guess, which is described as:\r\n```\r\ndef kmeans(obs, k_or_guess, iter=20, thresh=1e-5):\r\n...\r\nk_or_guess : int or ndarray\r\nThe number of centroids to generate. A code is assigned to\r\neach centroid, which is also the row index of the centroid\r\nin the code_book matrix generated.\r\n\r\nThe initial k centroids are chosen by randomly selecting\r\nobservations from the observation matrix. Alternatively,\r\npassing a k by N array specifies the initial k centroids.\r\n```\r\nWhen the parameter is not a square ndarray an error is raised:\r\n```\r\n  File ""/home/imtibbet/Documents/CS251/src/analysis.py"", line 139, in kmeans_numpy\r\n    codebook, bookerror = vq.kmeans(W, K)\r\n  File ""/usr/lib64/python2.7/site-packages/scipy/cluster/vq.py"", line 501, in kmeans\r\n    result = _kmeans(obs, guess, thresh = thresh)\r\n  File ""/usr/lib64/python2.7/site-packages/scipy/cluster/vq.py"", line 388, in _kmeans\r\n    obs_code, distort = vq(obs, code_book)\r\n  File ""/usr/lib64/python2.7/site-packages/scipy/cluster/vq.py"", line 201, in vq\r\n    results = py_vq(obs, code_book)\r\n  File ""/usr/lib64/python2.7/site-packages/scipy/cluster/vq.py"", line 261, in py_vq\r\n    dist = np.sum((obs[i] - code_book) ** 2, 1)\r\n  File ""/usr/lib64/python2.7/site-packages/numpy/matrixlib/defmatrix.py"", line 354, in __pow__\r\n    return matrix_power(self, other)\r\n  File ""/usr/lib64/python2.7/site-packages/numpy/matrixlib/defmatrix.py"", line 171, in matrix_power\r\n    raise ValueError(""input must be a square array"")\r\nValueError: input must be a square array\r\n```\r\nWould this be fixable by changing **2 to np.square? Also I think that this parameter should be allowed to be a numpy matrix, which would involve changing the test:\r\n```\r\nif type(k_or_guess) == type(array([])):\r\n```'"
4681,65300290,ewmoore,rgommers,2015-03-30 20:52:38,2015-04-11 15:21:48,2015-04-11 15:21:48,closed,,0.16.0,1,defect;scipy.signal,https://api.github.com/repos/scipy/scipy/issues/4681,b'Broadcasting in signal.lfilter still not quite right.',"b""\r\n\r\nThere is still a bug in my changes to lfilter in #4614.  The code there only correctly handles broadcasting if zi has only one dimension that isn't unit length. That case is likely to be the only important one, but this is still wrong.\r\n```\r\nIn [1]: import numpy as np\r\n\r\nIn [2]: from scipy import signal\r\n\r\nIn [3]: zi = np.ones((3,1,4))\r\n\r\nIn [4]: zi[1,:,:] *= 2\r\n\r\nIn [5]: zi[2,:,:] *= 3\r\n\r\nIn [6]: h = signal.firwin(5, 0.2)\r\n\r\nIn [7]: yf, zf = signal.lfilter(h, [1,0], np.zeros((3,2,5)), -1, zi)\r\n\r\nIn [8]: yf[0,:,:]\r\nOut[8]:\r\narray([[ 1.,  1.,  1.,  1.,  0.],\r\n       [ 2.,  2.,  2.,  2.,  0.]])\r\n\r\nIn [9]: yf[1,:,:]\r\nOut[9]:\r\narray([[ 3.,  3.,  3.,  3.,  0.],\r\n       [ 1.,  1.,  1.,  1.,  0.]])\r\n\r\nIn [10]: yf[2,:,:]\r\nOut[10]:\r\narray([[ 2.,  2.,  2.,  2.,  0.],\r\n       [ 3.,  3.,  3.,  3.,  0.]])\r\n\r\nIn [11]: zi[0,:,:]\r\nOut[11]: array([[ 1.,  1.,  1.,  1.]])\r\n\r\nIn [12]: zi[1,:,:]\r\nOut[12]: array([[ 2.,  2.,  2.,  2.]])\r\n\r\nIn [13]: zi[2,:,:]\r\nOut[13]: array([[ 3.,  3.,  3.,  3.]])\r\n```\r\nI know how to fix this, its just irritating. End of the week / early next week hopefully.\r\n\r\n(I had just commented in #4614, but since that's actually closed, I made a new issue, so this doesn't get lost.)\r\n"""
4675,65100783,cwrowley,rgommers,2015-03-29 22:01:07,2015-05-05 16:10:06,2015-05-05 15:48:10,closed,,0.16.0,32,defect;scipy.signal,https://api.github.com/repos/scipy/scipy/issues/4675,b'Fix lsim',"b'This pull request provides a rewrite of `signal.lsim`, and fixes #2652 and #1104.\r\nThe new implementation fixes several known problems, in particular for systems with a zero eigenvalue, or with repeated eigenvalues.  It is also much faster than `lsim2`, which calls a generic ODE integrator.  See the commit messages for more details.'"
4649,63222270,aarchiba,argriffing,2015-03-20 12:47:36,2015-03-20 20:21:29,2015-03-20 14:36:57,closed,,0.16.0,2,defect;scipy.stats,https://api.github.com/repos/scipy/scipy/issues/4649,b'Vonmisesfix',"b""The von Mises distribution CDF doesn't work properly for narrow distributions because the exponential and the Bessel function it is divided by both underflow; scipy.special.i0e exists for this very reason. Wrote a test and fixed the problem."""
4643,62540929,jjgreen,ev-br,2015-03-17 23:22:29,2015-04-30 19:26:13,2015-04-30 08:06:46,closed,,0.16.0,17,defect;scipy.interpolate,https://api.github.com/repos/scipy/scipy/issues/4643,b'RBF default epsilon too large 2020',"b'This PR was prompted by issue #4523 describing instability in RBF interpolation with noisy data and a user-chosen value of epsilon which was too large for the data interpolated, at least it reminded me that I had posted a bug report #2020 some years ago, and since it was never addressed I thought I should fix it.\r\n\r\nThe code change is in the calculation of the default epsilon for RBF interpolation which seem to have been in error due to a misinterpretation of the documentation on which it was based.  New unit tests illustrate the behavior described in #4523 (while being deterministic), fail with the previous implementation and pass with the new. '"
4613,60347201,abrahamneben,rgommers,2015-03-09 14:03:48,2015-04-26 09:13:15,2015-04-26 08:27:29,closed,,0.16.0,19,defect;scipy.io,https://api.github.com/repos/scipy/scipy/issues/4613,b'scipy.io.readsav error on reading sav file',"b'scipy.io.readsav doesn\'t work many sav files, such as this one https://dl.dropboxusercontent.com/u/22819/1066671952_cal.sav\r\n\r\nPython 2.7.3 (default, Jan 13 2013, 09:19:58)\r\n[GCC 4.4.6 20120305 (Red Hat 4.4.6-4)] on linux2\r\nType ""help"", ""copyright"", ""credits"" or ""license"" for more information.\r\n>>> import scipy\r\n>>> scipy.__version__\r\n\'0.12.0\'\r\n>>> import scipy.io\r\n>>> scipy.io.readsav(\'1066657560_cal.sav\')\r\n/usr/local/lib/python2.7/site-packages/scipy/io/idl.py:167: UserWarning: warning: empty strings are now set to \'\' instead of None\r\n  warnings.warn(""warning: empty strings are now set to \'\' instead of None"")\r\nTraceback (most recent call last):\r\n  File ""<stdin>"", line 1, in <module>\r\n  File ""/usr/local/lib/python2.7/site-packages/scipy/io/idl.py"", line 813, in readsav\r\n    replace, new = _replace_heap(r[\'data\'], heap)\r\n  File ""/usr/local/lib/python2.7/site-packages/scipy/io/idl.py"", line 601, in _replace_heap\r\n    replace, new = _replace_heap(record, heap)\r\n  File ""/usr/local/lib/python2.7/site-packages/scipy/io/idl.py"", line 613, in _replace_heap\r\n    replace, new = _replace_heap(value, heap)\r\n  File ""/usr/local/lib/python2.7/site-packages/scipy/io/idl.py"", line 627, in _replace_heap\r\n    replace, new = _replace_heap(variable.item(iv), heap)\r\n  File ""/usr/local/lib/python2.7/site-packages/scipy/io/idl.py"", line 587, in _replace_heap\r\n    variable = heap[variable.index]\r\nKeyError: 543708'"
4612,60343977,ewmoore,rgommers,2015-03-09 13:39:31,2015-03-17 21:01:14,2015-03-17 21:00:52,closed,,0.16.0,3,defect;scipy.signal,https://api.github.com/repos/scipy/scipy/issues/4612,b'Crash in signal.lfilter on nd input with wrong shaped zi',"b""```\r\nimport numpy as np\r\nfrom scipy import signal\r\n\r\ny, zf = signal.lfilter([1,1], [1.], np.arange(12).reshape((4,3)), 0, [[1]])\r\n```\r\nOn Windows 7, python 2.7, scipy 0.15.1 from anaconda64 this crashes.\r\n\r\nRunning on the same on Linux (python 2.7, scipy 0.15.1, from anaconda64) i get:\r\n```\r\nIn [7]: y\r\nOut[7]:\r\narray([[  1.,   1.,   2.],\r\n       [  3.,   5.,   7.],\r\n       [  9.,  11.,  13.],\r\n       [ 15.,  17.,  19.]])\r\n\r\nIn [8]: zf\r\nOut[8]: array([[ 9.]])\r\n```\r\nWhich still seems wrong, shouldn't this fail and complain about a `zi` having the wrong shape? Even if it would take a `(1,1)` shaped `zi` shouldn't the produced `zf` be `(4,1)` in this case?  AFAICT, the handling of initial conditions for multidimensional `x` is not quite right.  For instance, there is also this issue:\r\n```\r\nIn [16]: signal.lfilter([1, -1], [1.], np.arange(10).reshape(2,5), 1, [[1],[1],[1],[1]])\r\nOut[16]: \r\n(array([[ 1.,  1.,  1.,  1.,  1.],\r\n        [ 6.,  1.,  1.,  1.,  1.]]), array([[ -4.00000000e+00],\r\n        [ -9.00000000e+00],\r\n        [  2.52787376e-45],\r\n        [  2.64228486e-58]]))\r\n```\r\nWhich gives the same uninitialized junk on both Windows and Linux.  This makes me think the code that does not crash on Linux is just getting lucky and not crashing even though it is still stepping past the array bounds.\r\n\r\n"""
4599,59977125,pnjun,rgommers,2015-03-05 16:33:17,2015-03-14 10:01:34,2015-03-14 10:01:34,closed,,0.16.0,7,defect;scipy.integrate,https://api.github.com/repos/scipy/scipy/issues/4599,b'scipy.integrate.nquad should call _OptFunc when called with only a dictionary',"b'At line 640 of integrate/quadpack.py\r\n\r\n```\r\nif isinstance(opts, dict):\r\nopts = [opts] * depth\r\nelse:\r\nopts = [opt if callable(opt) else _OptFunc(opt) for opt in opts]\r\n```\r\n\r\n`opts = [opts] * depth` should be `opts=[_OptFunc(opts)]*depth`\r\n\r\nso that if nquad is called with a dictionary ( instead of a list of dictionaries ) it forms callable list of options.'"
4594,59865274,DjAntaki,argriffing,2015-03-04 21:31:14,2015-04-24 05:06:58,2015-04-24 01:31:00,closed,,0.16.0,5,defect;scipy.optimize,https://api.github.com/repos/scipy/scipy/issues/4594,b'scipy.optimize.linprog IndexError when a callback is providen',"b'```\r\nTraceback (most recent call last):\r\n  File ""linprog_fail.py"", line 41, in <module>\r\n    result = optimize.linprog(objective_vector, A_eq=b, b_eq=m, callback = lambda *x, **kwargs : None)\r\n  File ""/home/ntak/.local/lib/python3.4/site-packages/scipy/optimize/_linprog.py"", line 954, in linprog\r\n    bounds=bounds, callback=callback, **options)\r\n  File ""/home/ntak/.local/lib/python3.4/site-packages/scipy/optimize/_linprog.py"", line 753, in _linprog_simplex\r\n    bland=bland)\r\n  File ""/home/ntak/.local/lib/python3.4/site-packages/scipy/optimize/_linprog.py"", line 335, in _solve_simplex\r\n    solution[basis[:m]] = T[:m, -1]\r\nIndexError: index 3 is out of bounds for axis 0 with size 2\r\n```\r\n\r\nThe error happens on the following input:\r\n\r\n```python\r\nb = np.matrix(\r\n       [[-1, 1],\r\n        [1, -1]],\r\ndtype=\'int64\')\r\nm = np.array([-2,2])\r\nt=0\r\nobjective_vector = [-1,0]\r\nresult = optimize.linprog(objective_vector,A_eq=b, b_eq=m, callback=None) # works\r\nresult = optimize.linprog(objective_vector, A_eq=b, b_eq=m, callback = lambda *x, **kwargs: None) # fail\r\n```'"
4580,59478911,jiskattema,ev-br,2015-03-02 13:08:37,2015-11-15 22:29:04,2015-11-15 22:22:31,closed,,0.17.0,1,defect;Documentation;easy-fix;scipy.ndimage,https://api.github.com/repos/scipy/scipy/issues/4580,b'scipy.ndimage.filters.convolve documenation is incorrect',"b'the meaning of the origin parameter is different:\r\ndefault value of 0 is equivalent to the center of the filter, and the origin parameter is counted from the center, not from weights[0,0].\r\n\r\n#!/usr/bin/env python\r\n\r\nimport numpy as np\r\nimport scipy.ndimage as nd\r\n\r\na = np.zeros([11,11])\r\na[5,5] = 1.0\r\n\r\nb = np.ones([5,5])\r\n\r\nprint ""Without origin: ""\r\nprint nd.convolve( a, b, mode=\'constant\', cval=0, )\r\n\r\nprint""With origin (0,0): ""\r\nprint nd.convolve( a, b, mode=\'constant\', cval=0, origin=(0,0) )\r\n\r\nprint ""With origin (1,1): ""\r\nprint nd.convolve( a, b, mode=\'constant\', cval=0, origin=(1,1) )\r\n\r\nprint ""With origin (-1,-1): ""\r\nprint nd.convolve( a, b, mode=\'constant\', cval=0, origin=(-1,-1) )'"
4550,58702678,cel4,rgommers,2015-02-24 07:23:23,2015-04-12 20:03:49,2015-04-12 20:03:47,closed,,0.16.0,25,defect;easy-fix;scipy.stats,https://api.github.com/repos/scipy/scipy/issues/4550,b'`scipy.stats.mode` - UnboundLocalError on empty sequence',"b""`scipy.stats.mode` assumes that its input is never an empty array. Probably needs to be beautified :)\r\n\r\n\r\n```python\r\nfrom scipy import stats\r\nstats.mode([])\r\n```\r\n\r\n```\r\n---------------------------------------------------------------------------\r\nUnboundLocalError                         Traceback (most recent call last)\r\n<ipython-input-101-1fe8797e2f6f> in <module>()\r\n----> 1 stats.mode([])\r\n\r\n/Users/ch/miniconda/envs/sci34_dev/lib/python3.4/site-packages/scipy/stats/stats.py in mode(a, axis)\r\n    634         oldcounts = np.maximum(counts, oldcounts)\r\n    635         oldmostfreq = mostfrequent\r\n--> 636     return mostfrequent, oldcounts\r\n    637 \r\n    638 \r\n\r\nUnboundLocalError: local variable 'mostfrequent' referenced before assignment\r\n```\r\n\r\n\r\n\r\nThis issue was discovered in this stackoverflow thread: http://stackoverflow.com/questions/28687531/python-unboundlocalerror-local-variable-mostfrequent-referenced-before-assig"""
4543,58511542,nmayorov,ewmoore,2015-02-22 18:00:30,2015-06-02 07:57:02,2015-02-25 15:31:06,closed,,0.16.0,4,defect;scipy.signal,https://api.github.com/repos/scipy/scipy/issues/4543,b'BUG: Overflow in savgol_coeffs',"b""Hi! \r\n\r\nThis is a microscopic fix.  I added `dtype=np.float` to `x = np.arage(...)` initialization in order to prevent possible integer overflow in the following `A = x ** order` instruction (when `window_length` / `polyorder ` is large --- it's very much possible)."""
4535,58197889,aman-iitj,rgommers,2015-02-19 11:43:28,2015-02-20 17:59:41,2015-02-20 07:13:26,closed,,0.16.0,5,defect;Documentation;scipy.spatial,https://api.github.com/repos/scipy/scipy/issues/4535,b'BUG: Changed zip() to list(zip()) so that it could work in Python 3 also...',b'.... Fixes gh-4527'
4527,57873386,WarrenWeckesser,rgommers,2015-02-17 01:41:42,2015-02-20 07:13:26,2015-02-20 07:13:26,closed,,0.16.0,0,defect;Documentation;easy-fix;scipy.spatial,https://api.github.com/repos/scipy/scipy/issues/4527,"b""KDTree example doesn't work in Python 3""","b""The example in the docstring of `KDTree` doesn't work with Python 3:\r\n\r\n```\r\nIn [47]: x, y = np.mgrid[0:5, 2:8]\r\n\r\nIn [48]: tree = spatial.KDTree(zip(x.ravel(), y.ravel()))\r\n---------------------------------------------------------------------------\r\nValueError                                Traceback (most recent call last)\r\n<ipython-input-48-62da5c6cfbd2> in <module>()\r\n----> 1 tree = spatial.KDTree(zip(x.ravel(), y.ravel()))\r\n\r\n/Users/warren/local_py34/lib/python3.4/site-packages/scipy/spatial/kdtree.py in __init__(self, data, leafsize)\r\n    227     def __init__(self, data, leafsize=10):\r\n    228         self.data = np.asarray(data)\r\n--> 229         self.n, self.m = np.shape(self.data)\r\n    230         self.leafsize = int(leafsize)\r\n    231         if self.leafsize < 1:\r\n\r\nValueError: need more than 0 values to unpack\r\n```\r\n\r\nThe problem is that in Python 3, `zip` returns an iterator, and when the `KDTree` code calls `np.asarray()` with its argument, an 'object' array with a single element is created:\r\n\r\n```\r\nIn [49]: np.asarray(zip(x.ravel(), y.ravel()))\r\nOut[49]: array(<zip object at 0x1082b9408>, dtype=object)\r\n```\r\n(In Python 2, `zip` returns a list, and `np.asarray()` creates the expected array of points.)\r\n\r\nThis was reported on stackoverlow (http://stackoverflow.com/questions/28551279/error-running-scipy-kdtree-example), where I suggested some possible changes to the docstring."""
4523,57528255,eyurtsev,ev-br,2015-02-12 22:16:42,2015-04-30 08:23:31,2015-04-30 08:23:29,closed,,0.16.0,21,defect;scipy.interpolate,https://api.github.com/repos/scipy/scipy/issues/4523,b'rbf with gaussian kernel seems to produce more noise than original data',"b""This is probably user error, but I can't get rbf interpolation working in scipy. (I tried reading through the code, but it's a bit difficult to figure out what's going on...)\r\n\r\nBasically, the more x data points I add the noisier the interpolation gets:\r\n\r\n![illustration](https://cloud.githubusercontent.com/assets/3205522/6178155/63c36dd4-b2da-11e4-8feb-2f770283abcb.png)\r\n\r\nBelow is a short script showing the problem.\r\n\r\nI used sklearn's KneighborsRegressor to show what I expected to see as my output. I also re-implemented the same thing myself which gives identical output to that of sklearn (not included below.)\r\n\r\nI am on scipy 0.15.1.\r\n\r\n```python\r\n\r\n%pylab inline\r\nimport scipy\r\nfrom scipy.interpolate import Rbf\r\nfrom sklearn.neighbors import KNeighborsRegressor\r\n\r\n# Generate some data\r\nx = np.linspace(0, 10, 50)\r\nz = x + 4.0 * randn(len(x))\r\n\r\n# plot data\r\nscatter(x, z, color='black', label='data')\r\n\r\n# RBF regression using sklearn. Use all neighbors and gaussian kernel\r\ndef weights_func(dist_array):\r\n    return exp(-dist_array**2)\r\n\r\nest = KNeighborsRegressor(n_neighbors=50, weights=weights_func)\r\nest.fit(x.reshape(-1, 1), z)\r\nym = est.predict(x.reshape(-1, 1))\r\nplot(x, ym, color='purple', linestyle='-', linewidth=2, label='rbf using KneighborsRegressor')\r\n\r\n\r\n# Rbf from scipy\r\nrbf = Rbf(x, z, function='gaussian', epsilon=1)\r\nplot(x, rbf(x), label='scipy-rbf')\r\nlegend(loc='center left', bbox_to_anchor=(1.05, 0.5), frameon=False)\r\n```"""
4521,57428751,hahnjo,larsmans,2015-02-12 08:00:15,2015-03-05 21:21:41,2015-03-05 21:21:41,closed,,0.16.0,0,Build issues;defect,https://api.github.com/repos/scipy/scipy/issues/4521,b'Broken check in uses_mkl for newer versions of the library',"b'Intel MKL has a new linking method, described here: https://software.intel.com/en-us/articles/a-new-linking-model-single-dynamic-library-mkl_rt-since-intel-mkl-103\r\n\r\nIn `scipy/_build_utils/_fortran.py`, in function `uses_mkl`, it says:\r\n```python\r\n    r_mkl = re.compile(""mkl_core"")\r\n```\r\nand then searches in the libraries which won\'t hit when only linking mkl_rt.\r\n\r\nCould you maybe change the expression to match ""mkl""?'"
4520,57428744,hahnjo,larsmans,2015-02-12 08:00:13,2015-03-05 21:21:41,2015-03-05 21:21:41,closed,,0.16.0,2,Build issues;defect,https://api.github.com/repos/scipy/scipy/issues/4520,b'g77_abi_wrappers needed on Linux for MKL as well',"b'In `scipy/_build_utils/_fortran.py`, in function `needs_g77_abi_wrapper`, it currently says:\r\n\r\n```python\r\n    # XXX: is this really true only on Mac OS X ?\r\n    elif uses_mkl(info) and sys.platform == ""darwin"":\r\n        return True\r\n```\r\n\r\nThe check for the platform should be removed, I have only got it to work with the abi_wrappers. Otherwise I got the same segfaults as in #3193 (see also: https://software.intel.com/en-us/articles/mkl-single-dynamic-library-libmkl-rtso-does-not-conform-to-the-gfortran-calling-convention)\r\n\r\nUsed versions:\r\nscipy 0.15.1\r\nGCC 4.4.7 (RedHat 6.6)\r\nIntel Compiler 15.0.2.164 with Intel MKL'"
4510,57067168,LazyKoala,ewmoore,2015-02-09 18:06:14,2016-02-16 13:09:24,2016-02-16 13:02:29,closed,,0.18.0,4,defect;easy-fix;scipy.sparse,https://api.github.com/repos/scipy/scipy/issues/4510,b'sparsetools.cxx call_thunk can segfault due to out of bounds if strlen(spec) < MAX_ARGS during cleanup',"b""At: https://github.com/scipy/scipy/blob/master/scipy/sparse/sparsetools/sparsetools.cxx#L420\r\n\r\nIt shouldn't be accessing spec[j] unchecked. Probably the loop should be modified to iterate through spec like in the other loops in that function. """
4476,55698110,sbailey,ewmoore,2015-01-28 00:44:41,2016-02-16 13:09:20,2016-02-16 13:02:17,closed,,0.18.0,4,defect;scipy.sparse,https://api.github.com/repos/scipy/scipy/issues/4476,b'scipy.sparse non-native endian bug',"b""scipy.sparse.dia_matrix created with non-native endian input data silently produce crazy wrong answers:\r\n\r\n    d = np.ones((3,4))\r\n    offsets = [-1,0,1]\r\n    a = scipy.sparse.dia_matrix( (d.astype('<f8'),offsets), (4,4))\r\n    b = scipy.sparse.dia_matrix( (d.astype('>f8'),offsets), (4,4))\r\n\r\n    v = np.arange(4)\r\n    a.dot(v)\r\n    b.dot(v)\r\n\r\nOn my little-endian machine, a.dot(v) gives the correct answer:\r\n\r\n    array([ 1.,  3.,  6.,  5.])\r\n\r\nwhile b.dot(v) silently gives a very incorrect answer:\r\n\r\n    array([  3.03865194e-319,   9.11595582e-319,   1.82319116e-318,\r\n             1.51932597e-318])\r\n\r\nI have not checked whether this bug affects other types of sparse matrices."""
4473,55653708,WarrenWeckesser,rgommers,2015-01-27 18:13:41,2015-01-28 19:07:12,2015-01-28 19:04:58,closed,,0.16.0,3,defect;scipy.signal,https://api.github.com/repos/scipy/scipy/issues/4473,b'BUG: signal: Fix validation of the zi shape in sosfilt.',
4438,54829256,scopatz,dlax,2015-01-20 00:27:45,2015-01-20 09:01:38,2015-01-20 08:59:23,closed,,0.16.0,4,defect;Documentation;scipy.optimize,https://api.github.com/repos/scipy/scipy/issues/4438,b'linprog() documentation example wrong',"b'I thought I\'d take the new (and exciting) `linprog()` solver for a spin.  On my first attempt trying to run the example problem verbatim, I received a significantly different result. For reference, the documentation says:\r\n\r\n```python\r\n>>> c = [-1, 4]\r\n>>> A = [[-3, 1], [1, 2]]\r\n>>> b = [6, 4]\r\n>>> x0_bounds = (None, None)\r\n>>> x1_bounds = (-3, None)\r\n>>> res = linprog(c, A_ub=A, b_ub=b, bounds=(x0_bounds, x1_bounds),\r\n...               options={""disp"": True})\r\n>>> print(res)\r\nOptimization terminated successfully.\r\n     Current function value: -11.428571\r\n     Iterations: 2\r\nstatus: 0\r\nsuccess: True\r\nfun: -11.428571428571429\r\nx: array([-1.14285714,  2.57142857])\r\nmessage: \'Optimization terminated successfully.\'\r\nnit: 2\r\n```\r\n\r\nHowever, when I run this from miniconda python 3, I see:\r\n\r\n```python\r\nimport scipy\r\nprint(scipy.__version__)\r\nfrom scipy.optimize import linprog\r\nc = [-1, 4]\r\nA = [[-3, 1], [1, 2]]\r\nb = [6, 4]\r\nx0_bounds = (None, None)\r\nx1_bounds = (-3, None)\r\nres = linprog(c, A_ub=A, b_ub=b, bounds=(x0_bounds, x1_bounds),\r\n              options={""disp"": True})\r\nprint(res)\r\n```\r\n\r\n```bash\r\n0.15.1\r\nOptimization terminated successfully.\r\n         Current function value: -22.000000  \r\n         Iterations: 1\r\n  status: 0\r\n       x: array([ 10.,  -3.])\r\n   slack: array([ 39.,   0.])\r\n     nit: 1\r\n message: \'Optimization terminated successfully.\'\r\n     fun: -22.0\r\n success: True\r\n```\r\n\r\nIt seems like m version is failing to perform an iteration.  Any thoughts? Is anyone else seeing this?'"
4424,54690774,rgommers,dlax,2015-01-18 09:00:49,2015-01-19 17:53:38,2015-01-19 08:02:08,closed,,0.16.0,1,defect;scipy.optimize,https://api.github.com/repos/scipy/scipy/issues/4424,b'BUG: optimize.minimize: fix overflow issue with integer x0 input.',"b'On 32-bit systems a recently added test is failing, demonstrating\r\nthat x0 is never checked and can easily overflow if fun/jac/hess\r\nalso preserve integers:\r\n\r\n    ======================================================================\r\n    ERROR: test_attributes_present (test_optimize.TestOptimizeResultAttributes)\r\n    ----------------------------------------------------------------------\r\n    ...\r\n    scipy/optimize/_trustregion.py"", line 84, in get_boundaries_intersections\r\n        sqrt_discriminant = math.sqrt(b*b - 4*a*c)\r\n    ValueError: math domain error'"
4418,54662223,pv,matthew-brett,2015-01-17 13:48:31,2015-01-17 17:31:46,2015-01-17 16:36:12,closed,,0.15.1,3,defect;scipy.linalg,https://api.github.com/repos/scipy/scipy/issues/4418,b'Restore and deprecate scipy.linalg.calc_work',"b""Restore and deprecate the internal calc_lwork module which apparently some 3rd party projects are using.\r\n\r\nIt seems we don't offer a way to compute LWORK for *HEEV and *SYEV apart from calc_lwork;\r\nthe other functions in calc_lwork appear covered in some way.\r\nHowever, googling didn't reveal uses of these functions and it's probably OK to add such stuff\r\nonly in 0.16..."""
4417,54657023,rgommers,larsmans,2015-01-17 09:49:18,2015-01-18 20:06:54,2015-01-18 11:42:39,closed,,0.15.1,12,Build issues;defect,https://api.github.com/repos/scipy/scipy/issues/4417,b'BLD: avoid using NPY_API_VERSION to check not using deprecated Numpy API',b'Using the latest Numpy version can break released Scipy versions if something gets deprecated in a newer Numpy version.\r\n\r\nNeeds to go also in 0.15.x and 0.14.x'
4410,54545126,stonebig,pv,2015-01-16 06:45:53,2015-01-18 15:56:30,2015-01-18 13:21:46,closed,,0.15.1,7,defect;scipy.linalg,https://api.github.com/repos/scipy/scipy/issues/4410,b'FAIL: test_syr_her (test_blas.TestFBLAS2Simple) on Windows python2.7.9 32 bit scipy0.15.0 numpy0.19.1',"b'remark : zero failure on python3.4.2 32/64bit and python2.7.9 64 bit windows\r\n````\r\nRunning unit tests for scipy\r\nNumPy version 1.9.1\r\nNumPy is installed in D:\\result_tests\\WinPython-32bit-2.7.9.2\\python-2.7.9\\lib\\site-packages\\numpy\r\nSciPy version 0.15.0\r\nSciPy is installed in D:\\result_tests\\WinPython-32bit-2.7.9.2\\python-2.7.9\\lib\\site-packages\\scipy\r\nPython version 2.7.9 (default, Dec 10 2014, 12:24:55) [MSC v.1500 32 bit (Intel)]\r\nnose version 1.3.4\r\n...\r\n````\r\n````\r\n======================================================================\r\nFAIL: test_syr_her (test_blas.TestFBLAS2Simple)\r\n----------------------------------------------------------------------\r\nTraceback (most recent call last):\r\n  File ""D:\\result_tests\\WinPython-32bit-2.7.9.2\\python-2.7.9\\lib\\site-packages\\scipy\\linalg\\tests\\test_blas.py"", line 321, in test_syr_her\r\n    assert_(a is b)\r\n  File ""D:\\result_tests\\WinPython-32bit-2.7.9.2\\python-2.7.9\\lib\\site-packages\\numpy\\testing\\utils.py"", line 53, in assert_\r\n    raise AssertionError(smsg)\r\nAssertionError\r\n\r\n----------------------------------------------------------------------\r\nRan 17001 tests in 529.021s\r\n\r\nFAILED (KNOWNFAIL=96, SKIP=1194, failures=1)\r\n````'"
