issue,id,reporter,closed_by,created_at,updated_at,closed_at,state,assignee,milestone,comments,label_name,url,title,body
numpy/numpy#6019,90928354,taldcroft,charris,2015-06-25 10:53:12,2015-10-05 16:09:11,2015-10-05 16:08:50,closed,,,3,,https://api.github.com/repos/numpy/numpy/issues/6019,b'Masked array repr fails for structured array with multi-dimensional column',"b'As first noted in https://github.com/astropy/astropy/issues/3877, there is a problem printing out a masked structured array with a multi-dimensional column where at least one of the mask values is True:\r\n```\r\nIn [33]: t_ma = np.ma.masked_array(data = [([1, 2, 3],)],\r\n             mask = [([False, True, False],)],\r\n       fill_value = ([999999, 999999, 999999],),\r\n            dtype = [(\'a\', \'<i8\', (3,))])\r\n\r\nIn [34]: print(t_ma[0])\r\n---------------------------------------------------------------------------\r\nTypeError                                 Traceback (most recent call last)\r\n<ipython-input-34-454d85211b19> in <module>()\r\n----> 1 print(t_ma[0])\r\n\r\n/Users/aldcroft/anaconda/envs/astropy/lib/python2.7/site-packages/numpy/ma/core.pyc in __str__(self)\r\n   5691         else:\r\n   5692             p = str(p)\r\n-> 5693         r = [(str(_), p)[int(_m)] for (_, _m) in zip(r, m)]\r\n   5694         return ""(%s)"" % "", "".join(r)\r\n   5695 \r\n\r\nTypeError: only length-1 arrays can be converted to Python scalars\r\n\r\nIn [35]: t_ma = np.ma.masked_array(data = [([1, 2, 3],)],\r\n             mask = [([False, False, False],)],\r\n       fill_value = ([999999, 999999, 999999],),\r\n            dtype = [(\'a\', \'<i8\', (3,))])\r\n\r\nIn [36]: print(t_ma[0])\r\n([1, 2, 3],)\r\n```\r\n'"
numpy/numpy#6094,95924438,astrofrog,ahaldane,2015-07-19 15:28:40,2015-11-26 17:27:24,2015-10-05 02:04:16,closed,,,13,11 - Bug;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/6094,b'BUG: Fixed a bug with string representation of masked structured arrays',"b""This is a fix for the issue reported in https://github.com/numpy/numpy/issues/6019 and includes a regression test.\r\n\r\nOne thing I am not sure about is what the string representation should look like if the column is e.g. 2-dimensional - at the moment it will include a line return, but I'm not sure if that's desirable? I could strip out the line returns in that case?"""
uqfoundation/dill#170,159137851,Lyalpha,Lyalpha,2016-06-08 11:08:44,2016-07-20 11:23:56,2016-06-20 17:25:30,closed,,,6,wontfix,https://api.github.com/repos/uqfoundation/dill/issues/170,b'AssertionError with trying to use dill on astropy compound model',"b'I am using [`astropy`\'s compound models](http://docs.astropy.org/en/stable/modeling/compound-models.html) (i.e. `g2` below) and attempting to pickle them with `dill`.\r\n\r\nThe python `pickle` module appears to pickle them successfully however `dill` gives an `AssertionError`:\r\n\r\n    from cStringIO import StringIO\r\n    #import cPickle as pickle     -> works with this line instead of dill\r\n    import dill as pickle\r\n    from astropy.modeling import models\r\n\r\n    s = StringIO()\r\n    g1 =  models.Gaussian1D()\r\n    pickle.dump(g1,s)\r\n    g2 =  models.Gaussian1D() + models.Gaussian1D()\r\n    pickle.dump(g2, s)\r\n\r\n```\r\nTraceback (most recent call last):\r\n    pickle.dump(g2, s)\r\n  File ""/usr/lib/python2.7/site-packages/dill/dill.py"", line 236, in dump\r\n    pik.dump(obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 224, in dump\r\n    self.save(obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 331, in save\r\n    self.save_reduce(obj=obj, *rv)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 396, in save_reduce\r\n    save(cls)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 286, in save\r\n    f(self, obj) # Call unbound method with explicit self\r\n  File ""/usr/lib/python2.7/site-packages/dill/dill.py"", line 1216, in save_type\r\n    obj.__bases__, _dict), obj=obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 401, in save_reduce\r\n    save(args)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 286, in save\r\n    f(self, obj) # Call unbound method with explicit self\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 562, in save_tuple\r\n    save(element)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 286, in save\r\n    f(self, obj) # Call unbound method with explicit self\r\n  File ""/usr/lib/python2.7/site-packages/dill/dill.py"", line 835, in save_module_dict\r\n    StockPickler.save_dict(pickler, obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 649, in save_dict\r\n    self._batch_setitems(obj.iteritems())\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 681, in _batch_setitems\r\n    save(v)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 286, in save\r\n    f(self, obj) # Call unbound method with explicit self\r\n  File ""/usr/lib/python2.7/site-packages/dill/dill.py"", line 798, in save_function\r\n    obj.__dict__), obj=obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 405, in save_reduce\r\n    self.memoize(obj)\r\n  File ""/usr/lib64/python2.7/pickle.py"", line 244, in memoize\r\n    assert id(obj) not in self.memo\r\nAssertionError\r\n```\r\n\r\nI guess this may need knowledge from the `astropy` side, but since it worked with vanilla `pickle` I thought I\'d try here. The end game is using `lambda` functions within these models and so I need to use `dill` to serialize them.\r\n\r\n`python 2.7.5`\r\n`dill 0.2.5`\r\n`astropy 1.1.2`'"
numpy/numpy#5962,87791372,mhvk,charris,2015-06-12 17:10:29,2015-06-18 13:07:03,2015-06-18 03:16:51,closed,,,17,11 - Bug;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/5962,b'BUG Ensure masked object arrays can always return single items.',"b'For a masked array holding objects that themselves are arrays, when selecting a single item, it is treated as if it were a slice of the array and an attempt is made to set its mask.  This was always a bug, but it become visible with a recent change to `MaskedArray.__getitem__` (#4586) where it is attempted to change the shape of the mask (to help matrices, sigh, was not even part of PR initially!).  With this PR, the treatment is the same as for other single items: one either gets the array stored in the object, or masked.\r\n\r\nTest case that now works but used to fail:\r\n```\r\nmx1 = MaskedArray([1.], mask=[True])\r\nmx2 = MaskedArray_array([1., 2.])\r\nmx = MaskedArray([mx1, mx2], mask=[False, True])\r\nmx[0]\r\n```'"
numpy/numpy#5964,88058012,charris,charris,2015-06-13 20:15:34,2015-06-15 09:28:03,2015-06-14 15:54:43,closed,,,5,09 - Enhancement;component: numpy.core;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/5964,b'Fixup gh 5864',"b'Fix failing test in #5864 and make some style cleanups. Original message from Nathaniel follows.\r\n\r\nWe\'ve long had consensus that returning NotImplemented from ufuncs was a bad and ugly hack, since it violates layering -- NotImplemented is the responsibility of __op__ methods, not ufuncs. And one of the things that came out of the discussion in gh-5844 is that the NotImplemented handling inside the ufunc machinery was actually mostly useless and broken (see the first post on that report for analysis).\r\n\r\nOf course, it turns out it\'s not quite that simple -- there were some places, esp. in the trainwreck that is array_richcompare, which were depending on the current behavior.\r\n\r\nThis patch series fixes the main pieces of code that used to rely on this behavior, and then removes as much of the NotImplemented handling as it can. And for what isn\'t removed, it adds deprecation or future warnings.\r\n\r\nIn particular, there are a bunch of cases where array_richcompare returns bad and wrong results, like where you can compare two arrays (which should produce a boolean array), some failure occurs, and then the error gets thrown away and we end up returning a boolean scalar. Some of these were deprecated in 9b8f6c7, but this deprecates the rest. Probably the most controversial part of this is that this patch deprecates scalar ordering comparisons between unlike types, like np.float64(1) < ""foo"", which are already an error on py3 but have traditionally returned some semi-arbitrary value on py2. To convince you that this is broken and we should stop supporting it, check this out:\r\n\r\n# Note: the name of this class affects the results below\r\nIn [1]: class quux(object):\r\n   ...:     pass\r\n   ...: \r\n\r\nIn [2]: q = quux()\r\n\r\nIn [3]: np.string_(""foo"") < q\r\nOut[3]: True\r\n\r\nIn [4]: np.asarray(np.string_(""foo"")) < q\r\nOut[4]: False\r\n\r\nFor a full analysis of how we handle all the legacy comparison cases, see the long comment that starts here: https://github.com/numpy/numpy/blob/19b829a660a6adc8118dc427e1a7e4ba6946ccf7/numpy/core/src/umath/ufunc_object.c#L867\r\n\r\nNB this PR is probably easier to review if you read the commits one at a time in order, instead of jumping straight to the big diff.\r\n'"
numpy/numpy#5864,74993189,njsmith,charris,2015-05-10 20:16:17,2015-06-13 20:16:04,2015-06-13 20:16:04,closed,,,64,09 - Enhancement;component: numpy.core,https://api.github.com/repos/numpy/numpy/issues/5864,b'Remove NotImplemented handling from the ufunc machinery (almost)',"b'We\'ve long had consensus that returning `NotImplemented` from ufuncs was a bad and ugly hack, since it violates layering -- `NotImplemented` is the responsibility of `__op__` methods, not ufuncs. And one of the things that came out of the discussion in gh-5844 is that the `NotImplemented` handling inside the ufunc machinery was actually mostly useless and broken (see the first post on that report for analysis).\r\n\r\nOf course, it turns out it\'s not *quite* that simple -- there were some places, esp. in the trainwreck that is `array_richcompare`, which were depending on the current behavior.\r\n\r\nThis patch series fixes the main pieces of code that used to rely on this behavior, and then removes as much of the `NotImplemented` handling as it can. And for what isn\'t removed, it adds deprecation or future warnings.\r\n\r\nIn particular, there are a bunch of cases where `array_richcompare` returns bad and wrong results, like where you can compare two arrays (which should produce a boolean array), some failure occurs, and then the error gets thrown away and we end up returning a boolean scalar. Some of these were deprecated in 9b8f6c72, but this deprecates the rest. Probably the most controversial part of this is that this patch deprecates scalar ordering comparisons between unlike types, like `np.float64(1) < ""foo""`, which are already an error on py3 but have traditionally returned some semi-arbitrary value on py2. To convince you that this is broken and we should stop supporting it, check this out:\r\n```\r\n# Note: the name of this class affects the results below\r\nIn [1]: class quux(object):\r\n   ...:     pass\r\n   ...: \r\n\r\nIn [2]: q = quux()\r\n\r\nIn [3]: np.string_(""foo"") < q\r\nOut[3]: True\r\n\r\nIn [4]: np.asarray(np.string_(""foo"")) < q\r\nOut[4]: False\r\n```\r\nFor a full analysis of how we handle all the legacy comparison cases, see the long comment that starts here: https://github.com/numpy/numpy/blob/19b829a660a6adc8118dc427e1a7e4ba6946ccf7/numpy/core/src/umath/ufunc_object.c#L867\r\n\r\nNB this PR is probably easier to review if you read the commits one at a time in order, instead of jumping straight to the big diff.'"
numpy/numpy#5947,85778119,ahaldane,charris,2015-06-06 16:31:34,2015-06-11 22:09:46,2015-06-11 22:09:46,closed,,,3,11 - Bug;component: numpy.core,https://api.github.com/repos/numpy/numpy/issues/5947,b'BUG: make void-scalar getfield/setfield use ndarray methods',"b""This is a continuation of #5642.\r\n\r\nThis PR removes most of the logic in `voidtype_getfield` and `voidtype_setfield`. Instead they simply call the ndarray `getfield` and `setfield`. This solves bugs related to void-scalar assignment, #3126 and #3561. It also makes these functions safer since ndarray's get/setfield does safety checks to avoid segfaults involving object arrays.\r\n\r\nAdditional minor notes:\r\n   \r\nI changed the calling convention of `voidtype_getfield`. Previously it accepted `(dtype, offset, title)` and dropped the (optional) title. Now it expects only `(dtype, offset)`, just like ndarray getfield. This simplifies the `voidtype_getfield` code.\r\n\r\nI also removed code that does byteswapping in both getfield and setfield. After looking at it for a while, I am pretty convinced this code is unnecessary since in both cases we use` gentype_generic_method` to convert the void scalar to a 0-d ndarray, do the get/setfield, and then convert the returned value to a scalar using `PyArray_ToScalar` (in `PyArray_Return`). `PyArray_ToScalar` already does the byteswap for us. Therefore, any scalars that reach `voidtype_getfield` are already in NBO and there is no need to swap again.\r\n\r\nAlso, at the end of `voidtype_setfield` I effectively do `arr[()] = val`, and actually create an empty tuple object. Is that really the best way to use setfield, given that arr is possible 0-d?\r\n"""
numpy/numpy#5962,87791372,mhvk,charris,2015-06-12 17:10:29,2015-06-18 13:07:03,2015-06-18 03:16:51,closed,,,17,11 - Bug;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/5962,b'BUG Ensure masked object arrays can always return single items.',"b'For a masked array holding objects that themselves are arrays, when selecting a single item, it is treated as if it were a slice of the array and an attempt is made to set its mask.  This was always a bug, but it become visible with a recent change to `MaskedArray.__getitem__` (#4586) where it is attempted to change the shape of the mask (to help matrices, sigh, was not even part of PR initially!).  With this PR, the treatment is the same as for other single items: one either gets the array stored in the object, or masked.\r\n\r\nTest case that now works but used to fail:\r\n```\r\nmx1 = MaskedArray([1.], mask=[True])\r\nmx2 = MaskedArray_array([1., 2.])\r\nmx = MaskedArray([mx1, mx2], mask=[False, True])\r\nmx[0]\r\n```'"
numpy/numpy#5982,89417399,embray,charris,2015-06-18 22:57:01,2015-06-23 13:18:55,2015-06-22 23:44:55,closed,,,11,11 - Bug;component: numpy.core,https://api.github.com/repos/numpy/numpy/issues/5982,b'BUG: Fixed slicing of chararrays on Python 3.',"b""When taking a slice of a chararray it was calling the rstrip() method\r\non the resulting slice, resulting in a new array rather than a view\r\nof the original.  This was an unintended consequence of the `sq_slice`\r\nmember of the `tp_as_sequence` mapping being ignored in Python 3, so\r\nthat slice lookups go directly through `__getitem__`.\r\n\r\nI realize the chararray type is deprecated now which is fine, but this bug\r\nintroduced a regression for the `astropy.io.fits` module on Python 3 (I'm not\r\nsure why this only seems to have broken recently, but it did).  So it can't hurt\r\nto fix this, and in the meantime I'm going to work on eliminating the dependency\r\non chararray in Astropy."""
numpy/numpy#5505,55436504,ahaldane,charris,2015-01-26 00:11:14,2015-01-27 01:52:24,2015-01-27 01:51:58,closed,,,5,,https://api.github.com/repos/numpy/numpy/issues/5505,b'BUG: Fix recarray getattr and getindex return types',"b'\r\nThis pull request was originally requested as https://github.com/numpy/numpy/pull/5454, but I moved it here because it was on the wrong branch, plus other reasons.\r\n\r\nThis pull request makes changes to `__getitem__` and `__getattr__` of recarrays. It makes three notable changes:\r\n\r\nA. recarrays no longer convert string ndarrays to chararrays, and instead simply return ndarrays of string type.\r\n\r\nThis was confusing, and led to bugs for anyone unaware of this special conversion (ie, me) since chararrays trim trailing whitespace but ndarrays fo string type do not, and because it only occured when the field was accessed by attribute (not index).\r\n\r\nOld behavior:\r\n\r\n    >>> rec = np.rec.array([(\'abc \', (1,1), 1), (\'abc\', (2,3), 1)],\r\n    ...       dtype=[(\'foo\', \'S4\'), (\'bar\', [(\'A\', int), (\'B\', int)]), (\'baz\', int)])\r\n    >>> rec.foo[0] == rec.foo[1]\r\n    True\r\n    >>> rec[\'foo\'][0] == rec[\'foo\'][1]\r\n    False\r\n\r\nNew behavior: Both lines return False.\r\n\r\nI think this is the main compatability risk in this pull request, as some people might have *expected* the whitespace removal. But I didn\'t see anything in a quick github search.\r\n\r\nB: the return type of fields accessed by index and by attribute was inconsistent for flexible types.\r\n\r\nPrevious behavior:\r\n\r\n    >>> type(rec.foo), type(rec[\'foo\'])\r\n    (numpy.core.defchararray.chararray, numpy.recarray)\r\n    >>> type(rec.bar), type(rec[\'bar\'])\r\n    (numpy.recarray, numpy.recarray)\r\n    >>> type(rec.baz), type(rec[\'baz\'])\r\n    (numpy.ndarray, numpy.ndarray)\r\n\r\nNew behavior:\r\n\r\n    >>> type(rec.foo), type(rec[\'foo\'])\r\n    (numpy.ndarray, numpy.ndarray)\r\n    >>> type(rec.bar), type(rec[\'bar\'])\r\n    (numpy.recarray, numpy.recarray)\r\n    >>> type(rec.baz), type(rec[\'baz\'])\r\n    (numpy.ndarray, numpy.ndarray)\r\n\r\nC. dtype.type is now inherited when fields of structured type are accessed\r\n\r\nOld Behavior:\r\n\r\n    >>> rec.dtype.type, rec.bar.dtype.type\r\n    (numpy.record, numpy.void)\r\n\r\nNew behavior:\r\n\r\n    >>> rec.dtype.type, rec.bar.dtype.type\r\n    (numpy.record, numpy.record)\r\n\r\nThis guarantees that if an array is a ""record"" array, structured fields will also be returned as ""record arrays"" (rather than merely views of np.recarray).\r\n\r\nI am planning two more recarray-related pull requests: One to fix `recarray.__repr__`, and another to reduce dependence on `numpy.rec.format_parser`, which duplicates logic in the descriptor.c parser.'"
numpy/numpy#5943,85577045,ahaldane,charris,2015-06-05 16:39:24,2015-06-19 21:55:20,2015-06-19 21:38:50,closed,,,16,11 - Bug;component: numpy.core;component: numpy.lib,https://api.github.com/repos/numpy/numpy/issues/5943,b'BUG: automatically convert recarray dtype to np.record',"b""As discussed in #3581, this PR automatically converts the dtype of `np.recarray`s to `np.record`. \r\n\r\nTo get unit tests to pass I also had to add a setattr to the `MaskedArray` class: MaskedArrays did not support assignment to dtype attribute, as demonstrated in the following examples:\r\n\r\n    >>> a = np.zeros(4, dtype='f4,i4')\r\n    >>> m = np.ma.array(a)\r\n    >>> m.dtype = np.dtype('f8')\r\n    >>> m   # Exception\r\n    >>> a.view(dtype='f8', type=np.ma.MaskedArray) #Exception\r\n\r\nMaskedArray.setattr now catches assignments to dtype and updates the mask accordingly.\r\n\r\n\r\nPossible issues with this PR, if anyone has any ideas: \r\n\r\n1) Viewing as `a.view(np.recarray)` now changes the dtype. It's not totally clear to me this won't break anything. (Example: It broke maskedarrays above, but due to a maskedaray bug).\r\n\r\n2) Another example of the last point: Views are not reversible.\r\n\r\n    >>> a = np.zeros(4, 'f4,i4')\r\n    >>> b = a.view(np.recarray).view(np.ndarray)\r\n    >>> b.dtype\r\n    dtype((numpy.record, [('f0', '<f4'), ('f1', '<i4')]))\r\n\r\n3) Note (not really a problem): Attempt to create record arrays of non-structured type does not set the dtype to `np.record` (since it is not possible to do so). This is not new to this PR.\r\n\r\n    >>> a = np.zeros(5, 'f8')\r\n    >>> np.rec.array(a)\r\n    array([ 0.,  0.,  0.,  0.], \r\n          dtype=float64).view(numpy.recarray)\r\n    \r\nBenefits:\r\n\r\n * Goal is to improve results in #3581\r\n\r\nI still need to finish writing unit tests"""
numpy/numpy#5962,87791372,mhvk,charris,2015-06-12 17:10:29,2015-06-18 13:07:03,2015-06-18 03:16:51,closed,,,17,11 - Bug;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/5962,b'BUG Ensure masked object arrays can always return single items.',"b'For a masked array holding objects that themselves are arrays, when selecting a single item, it is treated as if it were a slice of the array and an attempt is made to set its mask.  This was always a bug, but it become visible with a recent change to `MaskedArray.__getitem__` (#4586) where it is attempted to change the shape of the mask (to help matrices, sigh, was not even part of PR initially!).  With this PR, the treatment is the same as for other single items: one either gets the array stored in the object, or masked.\r\n\r\nTest case that now works but used to fail:\r\n```\r\nmx1 = MaskedArray([1.], mask=[True])\r\nmx2 = MaskedArray_array([1., 2.])\r\nmx = MaskedArray([mx1, mx2], mask=[False, True])\r\nmx[0]\r\n```'"
numpy/numpy#4586,30897875,mhvk,charris,2014-04-04 21:52:11,2015-06-04 00:54:36,2015-06-04 00:48:38,closed,charris,,20,10 - Maintenance;component: numpy.ma,https://api.github.com/repos/numpy/numpy/issues/4586,"b'ENH: Let MaskedArray getter, setter respect baseclass overrides'","b""As is, `MaskedArray` uses explicity calls to `ndarray.__setitem__(self.data, indx, value)` and `ndarray.__getitem__(self.data, indx)` to access elements of its baseclass. This PR uses `self.data[indx]` instead, so that possible overrides of `__getitem__` and `__setitem__` are respected.\r\n\r\nThis is particularly useful for astropy's `Quantity` ndarray subclass, since it should check that anything written to it has the correct unit, and associate units for anything gotten from it.\r\n\r\n(Note: this includes #4585, as otherwise some of the tests would fail; I'll rebase once that is in.)"""
numpy/numpy#5921,81491583,embray,charris,2015-05-27 15:20:02,2015-06-02 21:45:10,2015-06-02 21:04:23,closed,,,7,11 - Bug;component: numpy.core,https://api.github.com/repos/numpy/numpy/issues/5921,b'BUG: Further fixes to record and recarray getitem/getattr',"b""This is a followup to PR #5505, which didn't go quite far\r\nenough.  This fixes two issues in particular:\r\n\r\n1) The record class also needs an updated `__getitem__` that works analogously to its `__getattribute__` so that a nested record is returned as a `record` object and not a plain `np.void`.  In other words the old behavior is:\r\n\r\n```python\r\n>>> rec = np.rec.array([('abc ', (1,1), 1), ('abc', (2,3), 1)],\r\n...       dtype=[('foo', 'S4'), ('bar', [('A', int), ('B', int)]),\r\n('baz', int)])\r\n>>> rec[0].bar\r\n(1, 1)\r\n>>> type(rec[0].bar)\r\n<class 'numpy.record'>\r\n>>> type(rec[0]['bar'])\r\n<type 'numpy.void'>\r\n```\r\n\r\ndemonstrated inconsistency between `.bar` and `['bar']` on the record object.  The new behavior is:\r\n\r\n```python\r\n>>> type(rec[0]['bar'])\r\n<class 'numpy.record'>\r\n```\r\n\r\n2) The second issue is more subtle.  The fix to #5505 used the `obj.dtype.descr` attribute to create a new dtype of type `record`.  However, this does not recreate the correct type if the fields are not aligned.  To demonstrate:\r\n\r\n```python\r\n>>> dt = np.dtype({'C': ('S5', 0), 'D': ('S5', 6)})\r\n>>> dt.fields\r\ndict_proxy({'C': (dtype('S5'), 0), 'D': (dtype('S5'), 6)})\r\n>>> dt.descr\r\n[('C', '|S5'), ('', '|V1'), ('D', '|S5')]\r\n>>> new_dt = np.dtype((np.record, dt.descr))\r\n>>> new_dt\r\ndtype((numpy.record, [('C', 'S5'), ('f1', 'V1'), ('D', 'S5')]))\r\n>>> new_dt.fields\r\ndict_proxy({'f1': (dtype('V1'), 5), 'C': (dtype('S5'), 0), 'D':\r\n(dtype('S5'), 6)})\r\n```\r\n\r\nUsing the `fields` dict to construct the new type reconstructs the correct type with the correct offsets:\r\n\r\n```python\r\n>>> new_dt2 = np.dtype((np.record, dt.fields))\r\n>>> new_dt2.fields\r\ndict_proxy({'C': (dtype('S5'), 0), 'D': (dtype('S5'), 6)})\r\n```\r\n\r\n(Note: This is based on #5920 for convenience, but I could decouple the changes if that's preferable.)"""
